model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys,batch,fold
ssm,32,S1_train,cross_subset,1,gamma,slip,1.5,3038,0.2287551152932281,18.942407730266932,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,0.005,324196,0.04030464505880276,1.234423364688425e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,0.02,360194,0.04443182079139447,1.3608277070185963e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,0.065,577172,0.045796897180448284,1.40263634216284e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,0.2,109314,0.06447480970420442,1.9746907936556667e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,0.65,22193,0.07242634053026147,2.2182248929107062e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,slip,1.5,3038,0.10330580362174671,3.1639801710689826e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,0.005,324196,0.11364871291491217,2.367205610860575e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,0.02,360194,0.10070196416283815,2.0975358938599673e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,0.065,577172,0.09273173770844054,1.9315228845659037e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,0.2,109314,0.12881321587627848,2.683069253979915e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,0.65,22193,0.14480041019087717,3.0160688572030228e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,slip,1.5,3038,0.2430345495981439,5.062202066140222e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,0.005,324196,0.0491286824988775,0.44248784538094876,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,0.02,360194,0.040923536532770984,0.3685864669008893,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,0.065,577172,0.04512869984859665,0.4064611576202633,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,0.2,109314,0.10643941887628162,0.958669085482762,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,0.65,22193,0.11019203608397297,0.9924678241892015,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,slip,1.5,3038,0.21532382956085494,1.9393595055952508,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,slip,0.005,395871,0.06719329055036022,5.5640404108266655,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,slip,0.02,369968,0.06278800696329016,5.199254349051855,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,slip,0.065,543469,0.06586474121957829,5.454027908538619,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,slip,0.2,74099,0.08110146796653968,6.715727735684624,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,slip,0.65,12694,0.07808373908540542,6.46584020710685,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,slip,0.005,395871,0.06622980256187135,2.0284415258655743e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,slip,0.02,369968,0.07568969322175792,2.318172648878952e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,slip,0.065,543469,0.0594610144346691,1.8211316684892752e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,slip,0.2,74099,0.08191880704869639,2.5089537267282296e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,slip,0.65,12694,0.21126295744790338,6.470418739508477e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,slip,0.005,395871,0.10575339978247941,2.2027529828710535e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,slip,0.02,369968,0.10589936696386668,2.205793353832687e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,slip,0.065,543469,0.1022012322984287,2.1287643679636137e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,slip,0.2,74099,0.10471012697118004,2.1810225013789898e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,slip,0.65,12694,0.14528736964333705,3.026211805512982e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,slip,0.005,395871,0.06518361556816216,0.5870899877593537,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,slip,0.02,369968,0.056780765365857695,0.5114079443591152,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,slip,0.065,543469,0.06617642738858279,0.5960319569094099,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,slip,0.2,74099,0.0936032243894515,0.8430571913209618,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,slip,0.65,12694,0.07742875849615823,0.6973784513410052,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,0.005,360236,0.06096478668167887,5.0482798793006225,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,0.02,331036,0.04766117531164988,3.9466545423012116,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,0.065,502634,0.05204357986221154,4.3095460722566745,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,0.2,128253,0.12146851275786694,10.058380946260758,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,0.65,40701,0.12245016548393259,10.139668174602317,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,slip,1.5,33247,0.08849970481114951,7.3283497486235065,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,0.005,360236,0.05246638253631374,1.6069048213288378e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,0.02,331036,0.06597844029606129,2.0207429728447872e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,0.065,502634,0.06283209176950608,1.9243787418822283e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,0.2,128253,0.06969717313763454,2.134637802792012e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,0.65,40701,0.08076265544959751,2.4735438986827276e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,slip,1.5,33247,0.10558147433618614,3.233677871313867e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,0.005,360236,0.12150659785392266,2.5308786421409278e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,0.02,331036,0.10860106653700487,2.2620674486050542e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,0.065,502634,0.09659927608401915,2.0120804052850244e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,0.2,128253,0.14149354011547272,2.9471895762256318e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,0.65,40701,0.11646206714705765,2.4258053770371128e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,slip,1.5,33247,0.10656785054102,2.219717297562997e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,0.005,360236,0.05830922220564283,0.5251743134004917,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,0.02,331036,0.048378490451399726,0.4357310824102551,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,0.065,502634,0.046221088552424745,0.4162999869820269,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,0.2,128253,0.13201275196740206,1.1890007060988792,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,0.65,40701,0.1290319629728747,1.1621536010548088,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,slip,1.5,33247,0.08629240841666651,0.7772107846348353,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,0.005,327173,0.05941892880899896,4.920272810886299,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,0.02,365664,0.05277465006312825,4.37008342842,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,0.065,587359,0.05595026554425202,4.633044994773931,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,0.2,75719,0.08826856736360707,7.309210064663491,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,0.65,33261,0.066542090755148,5.510116843174495,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,slip,1.5,6931,0.12435997307910965,10.29781262322992,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,0.005,327173,0.035743487707925015,1.0947273273197601e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,0.02,365664,0.04402083307311765,1.3482402537532453e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,0.065,587359,0.045752198316753645,1.4012673355557048e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,0.2,75719,0.05572058371311125,1.706572290639837e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,0.65,33261,0.08754420515929279,2.6812446093425508e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,slip,1.5,6931,0.08054920478320395,2.4670064778401257e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,0.005,327173,0.09908590631184841,2.0638747888394133e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,0.02,365664,0.09463228822367893,1.9711097281240417e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,0.065,587359,0.09410858525166033,1.960201443392239e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,0.2,75719,0.109507510009536,2.2809478923311475e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,0.65,33261,0.1621554576940831,3.377559670714993e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,slip,1.5,6931,0.11248296753452575,2.342924131803268e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,0.005,327173,0.05500938099330218,0.4954535972346264,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,0.02,365664,0.047557609944136665,0.4283376489107307,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,0.065,587359,0.056376855330972406,0.5077700434024169,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,0.2,75719,0.09852341759078734,0.8873719495798712,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,0.65,33261,0.07236744476430004,0.6517926612466242,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,slip,1.5,6931,0.1189449057832978,1.0713023920456326,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,0.5,702227,0.03687098426248006,3.0531567172830067,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,1.5,213385,0.055161492775785755,4.567729490880883,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,3.0,210339,0.06347102973044058,5.255813068637727,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,6.0,174124,0.07969294519379738,6.59909290922046,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,12.0,86852,0.09342329029073924,7.736054565918135,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,gamma,wz,24.0,9180,0.08575562222693271,7.10112189689295,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,0.5,702227,0.03556331509082875,1.0892091224786548e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,1.5,213385,0.045519853438483984,1.394151233872026e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,3.0,210339,0.05136059058169179,1.5730373747606184e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,6.0,174124,0.059725580953935556,1.829234632630482e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,12.0,86852,0.07461334260287092,2.285206911029465e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zx,wz,24.0,9180,0.08200852558604221,2.5117015646028764e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,0.5,702227,0.09132440816429595,1.9022094124333417e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,1.5,213385,0.10361847472956019,2.1582843170593778e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,3.0,210339,0.10553426122858044,2.1981885143441417e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,6.0,174124,0.11361924684834841,2.366591857561219e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,12.0,86852,0.15515542822839978,3.23175503573485e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,zy,wz,24.0,9180,0.21712797588278446,4.522590269190139e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,0.5,702227,0.024043379571424384,0.2165517714113477,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,1.5,213385,0.04661586059651596,0.41985558469646594,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,3.0,210339,0.05750944032456031,0.5179709091295802,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,6.0,174124,0.08349724412195768,0.7520355476176388,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,12.0,86852,0.12121451772133292,1.0917441308676563,b4096_ep100,S1
ssm,32,S1_train,cross_subset,1,omega_z_derived,wz,24.0,9180,0.1297731352019364,1.1688291251277632,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,0.5,696372,0.04250018326921376,3.5192909185429473,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,1.5,215274,0.06748168773922292,5.587921571249021,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,3.0,208608,0.07902492791101592,6.543776748500803,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,6.0,175448,0.09336245639667577,7.731017127757451,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,12.0,89662,0.10594848126439745,8.773221653194472,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,gamma,wz,24.0,10743,0.09241904175196149,7.652896284539097,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,0.5,696372,0.043208005692778585,1.3233455273450768e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,1.5,215274,0.06322347413459505,1.9363657355925275e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,3.0,208608,0.08216066440983652,2.5163611701130507e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,6.0,175448,0.10294799418925205,3.1530214246283764e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,12.0,89662,0.11985518060192792,3.670843276250198e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zx,wz,24.0,10743,0.10792795312899255,3.305544233459204e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,0.5,696372,0.09895152430097721,2.0610757262404304e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,1.5,215274,0.10435232178453392,2.1735697247726865e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,3.0,208608,0.10504200933265294,2.187935327064007e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,6.0,175448,0.10911697154461995,2.2728133093148258e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,12.0,89662,0.13009329388949037,2.7097321855274666e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,zy,wz,24.0,10743,0.1563297117355032,3.2562143603839124e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,0.5,696372,0.026267016256689393,0.2365794244182114,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,1.5,215274,0.05698802100087395,0.5132746359680918,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,3.0,208608,0.07422191045149662,0.6684952977620526,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,6.0,175448,0.09903189295980389,0.8919516402823673,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,12.0,89662,0.13831253983189412,1.2457410747944944,b4096_ep100,S1
ssm,32,S1_train,cross_subset,2,omega_z_derived,wz,24.0,10743,0.14163854456526742,1.2756974382331197,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,0.5,701489,0.0413451530403959,3.4236469206328235,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,1.5,214074,0.06717045329403508,5.562149336315055,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,3.0,212827,0.08109569090800314,6.715249359409036,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,6.0,175495,0.09521160272066732,7.884138438295504,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,12.0,84793,0.10885216328612252,9.013665362637475,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,gamma,wz,24.0,7429,0.08603268652473432,7.1240646219611365,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,0.5,701489,0.04540900151133975,1.3907561363585322e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,1.5,214074,0.06344550162567905,1.9431658433823276e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,3.0,212827,0.07459255465708478,2.284570231771771e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,6.0,175495,0.08724962245723472,2.672222330353739e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,12.0,84793,0.09679978707770281,2.9647183022229072e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zx,wz,24.0,7429,0.08469422820095418,2.593957447196901e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,0.5,701489,0.09621688837960306,2.0041155963640084e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,1.5,214074,0.11142265766440605,2.320838781600251e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,3.0,212827,0.11847200670669611,2.467670700236443e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,6.0,175495,0.12680407871958663,2.6412206431374226e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,12.0,84793,0.16159216469115792,3.3658267580163324e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,zy,wz,24.0,7429,0.177991163244541,3.707403891994402e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,0.5,701489,0.025569983300329,0.2303014500185081,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,1.5,214074,0.0563312391420423,0.5073591915715203,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,3.0,212827,0.07715071327899728,0.6948741784233993,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,6.0,175495,0.10455075596067268,0.9416584444138136,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,12.0,84793,0.14494848424142065,1.3055091083440729,b4096_ep100,S1
ssm,32,S1_train,cross_subset,3,omega_z_derived,wz,24.0,7429,0.13185153588137924,1.187548679402517,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,0.5,701051,0.037750859983341746,3.12601613376881,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,1.5,212067,0.058174552978973074,4.817230421726873,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,3.0,207791,0.0679408318331341,5.625941676501929,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,6.0,175333,0.08351593663302063,6.915661404529065,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,12.0,89026,0.09912745109895604,8.208396095346254,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,gamma,wz,24.0,10839,0.08750752545894142,7.246190861216101,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,0.5,701051,0.0340548582695965,1.0430091287987364e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,1.5,212067,0.04164975845266849,1.2756205866543608e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,3.0,207791,0.05037485947953805,1.542847069870831e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,6.0,175333,0.06012541314996241,1.8414804225916107e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,12.0,89026,0.07275604637556074,2.228322900753504e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zx,wz,24.0,10839,0.08470300756075592,2.5942263330157955e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,0.5,701051,0.08763142772341656,1.825287784661935e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,1.5,212067,0.09637539499383457,2.0074171536571115e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,3.0,207791,0.0974352345326072,2.0294927053499e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,6.0,175333,0.10853416465243251,2.2606739399180043e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,12.0,89026,0.14125259816269795,2.942170960886058e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,zy,wz,24.0,10839,0.1900243346710534,3.958044575140001e-05,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,0.5,701051,0.022438307807999457,0.20209535389402564,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,1.5,212067,0.04770566981251431,0.4296711813568186,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,3.0,207791,0.06277903457658598,0.5654326216773156,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,6.0,175333,0.08871845891853163,0.7990615203915017,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,12.0,89026,0.1283925656891604,1.1563947345022665,b4096_ep100,S1
ssm,32,S1_train,cross_subset,4,omega_z_derived,wz,24.0,10839,0.13204960815132727,1.1893326590962783,b4096_ep100,S1
ssm,32,S2_train,same_subset,1,gamma,overall,,132635,0.05645691176545368,4.674998642412257,b4096_ep100,S2
ssm,32,S2_train,same_subset,1,zx,overall,,132635,0.04550500588151067,1.3936964660481574e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,1,zy,overall,,132635,0.10364981492837982,2.1589370452312197e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,1,omega_z_derived,overall,,132635,0.05798215065706919,0.5222284744841162,b4096_ep100,S2
ssm,32,S2_train,same_subset,2,gamma,overall,,132635,0.06067071600871564,5.0239287405019795,b4096_ep100,S2
ssm,32,S2_train,same_subset,2,zx,overall,,132635,0.05520311612359936,1.690723765652471e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,2,zy,overall,,132635,0.10823849215241718,2.2545153982683387e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,overall,,132635,0.06002819034127302,0.5406565626268844,b4096_ep100,S2
ssm,32,S2_train,same_subset,3,gamma,overall,,132635,0.05895282009633055,4.881676132797707,b4096_ep100,S2
ssm,32,S2_train,same_subset,3,zx,overall,,132635,0.06482285139692547,1.985350358707303e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,3,zy,overall,,132635,0.10366080022615276,2.1591659492394777e-05,b4096_ep100,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,overall,,132635,0.05892174786900622,0.530691155034231,b4096_ep100,S2
ssm,32,S2_train,same_subset,4,gamma,overall,,132635,0.0593569929260492,4.9151442011706425,b4096_ep100,S2
