model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,64,S2_train,same_subset,3,gamma,wz,12.0,3553,0.10814940465210858,8.955472388589866
ssm,64,S2_train,same_subset,3,gamma,wz,24.0,284,0.0993007535114581,8.222746591962336
ssm,64,S2_train,same_subset,3,zx,wz,0.5,34438,0.052289448458219284,1.601485803839213e-05
ssm,64,S2_train,same_subset,3,zx,wz,1.5,10693,0.0651971996245883,1.9968156623328665e-05
ssm,64,S2_train,same_subset,3,zx,wz,3.0,9482,0.07923353617372163,2.426711070654875e-05
ssm,64,S2_train,same_subset,3,zx,wz,6.0,7751,0.0930308602379533,2.849286164515594e-05
ssm,64,S2_train,same_subset,3,zx,wz,12.0,3553,0.09508547322593167,2.9122134595291974e-05
ssm,64,S2_train,same_subset,3,zx,wz,24.0,284,0.0830598575666142,2.5439010527047734e-05
ssm,64,S2_train,same_subset,3,zy,wz,0.5,34438,0.1018612976603111,2.1216838188372406e-05
ssm,64,S2_train,same_subset,3,zy,wz,1.5,10693,0.11651489296172957,2.4269056948420596e-05
ssm,64,S2_train,same_subset,3,zy,wz,3.0,9482,0.12149909771039953,2.530722421287747e-05
ssm,64,S2_train,same_subset,3,zy,wz,6.0,7751,0.1269487842811475,2.6442347342988073e-05
ssm,64,S2_train,same_subset,3,zy,wz,12.0,3553,0.15306421731275913,3.188196899321413e-05
ssm,64,S2_train,same_subset,3,zy,wz,24.0,284,0.1702267527006883,3.545677855222855e-05
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,0.5,34438,0.028554381653095987,0.2571810635091631
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,1.5,10693,0.055504570724818396,0.49991362803966344
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,3.0,9482,0.07990127934921049,0.7196477321211616
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,6.0,7751,0.10366954919353953,0.9337216697255702
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,12.0,3553,0.14863369867605963,1.338700769752609
ssm,64,S2_train,same_subset,3,omega_z_derived,wz,24.0,284,0.14910443331655862,1.3429405406201766
ssm,64,S2_train,same_subset,4,gamma,wz,0.5,34350,0.03959832352377108,3.2789980946521187
ssm,64,S2_train,same_subset,4,gamma,wz,1.5,10730,0.0572226121543646,4.7384035454520985
ssm,64,S2_train,same_subset,4,gamma,wz,3.0,9399,0.06689998761016161,5.53975302057828
ssm,64,S2_train,same_subset,4,gamma,wz,6.0,7525,0.07514158017747169,6.222210389992314
ssm,64,S2_train,same_subset,4,gamma,wz,12.0,3823,0.07839640865373886,6.491731278081969
ssm,64,S2_train,same_subset,4,gamma,wz,24.0,374,0.06703070774247205,5.550577509695515
ssm,64,S2_train,same_subset,4,zx,wz,0.5,34350,0.035200157069983785,1.0780865649917582e-05
ssm,64,S2_train,same_subset,4,zx,wz,1.5,10730,0.04098009958118309,1.2551107278396533e-05
ssm,64,S2_train,same_subset,4,zx,wz,3.0,9399,0.0470307792207205,1.4404268461412058e-05
ssm,64,S2_train,same_subset,4,zx,wz,6.0,7525,0.05874532965113893,1.799212159345453e-05
ssm,64,S2_train,same_subset,4,zx,wz,12.0,3823,0.06896908374005278,2.1123383731400938e-05
ssm,64,S2_train,same_subset,4,zx,wz,24.0,374,0.07340704373741237,2.2482612063620868e-05
ssm,64,S2_train,same_subset,4,zy,wz,0.5,34350,0.09853683360504438,2.0524380722056083e-05
ssm,64,S2_train,same_subset,4,zy,wz,1.5,10730,0.11331980459807942,2.3603547333194227e-05
ssm,64,S2_train,same_subset,4,zy,wz,3.0,9399,0.10889216337627053,2.2681307464468723e-05
ssm,64,S2_train,same_subset,4,zy,wz,6.0,7525,0.11362512214439219,2.3667142340522333e-05
ssm,64,S2_train,same_subset,4,zy,wz,12.0,3823,0.13469055717008638,2.8054892522687965e-05
ssm,64,S2_train,same_subset,4,zy,wz,24.0,374,0.18101145969380802,3.7703140662166886e-05
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,0.5,34350,0.023230872581950154,0.2092337557666594
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,1.5,10730,0.049157487686268486,0.44274728537931235
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,3.0,9399,0.06423583977402227,0.5785536450829105
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,6.0,7525,0.07952204232134039,0.716232053808299
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,12.0,3823,0.10154525337201904,0.9145887511695303
ssm,64,S2_train,same_subset,4,omega_z_derived,wz,24.0,374,0.10412319445086925,0.9378075214576563
ssm,64,S2_train,cross_subset,1,gamma,overall,,695954,0.05919679119618141,4.901878336644798
ssm,64,S2_train,cross_subset,1,zx,overall,,695954,0.0528327677344558,1.6181261962421898e-05
ssm,64,S2_train,cross_subset,1,zy,overall,,695954,0.11062366680987264,2.304196470850144e-05
ssm,64,S2_train,cross_subset,1,omega_z_derived,overall,,695954,0.05833653117110732,0.5254202773602739
ssm,64,S2_train,cross_subset,2,gamma,overall,,695954,0.05764581835394014,4.7734477848434915
ssm,64,S2_train,cross_subset,2,zx,overall,,695954,0.06989747621296584,2.1407725592746643e-05
ssm,64,S2_train,cross_subset,2,zy,overall,,695954,0.107871809531709,2.2468776327177696e-05
ssm,64,S2_train,cross_subset,2,omega_z_derived,overall,,695954,0.0565700170578215,0.5095097952535981
ssm,64,S2_train,cross_subset,3,gamma,overall,,695954,0.06046369230961292,5.006786047239869
ssm,64,S2_train,cross_subset,3,zx,overall,,695954,0.07332769768500308,2.2458310394907226e-05
ssm,64,S2_train,cross_subset,3,zy,overall,,695954,0.10949177659869855,2.2806201791298814e-05
ssm,64,S2_train,cross_subset,3,omega_z_derived,overall,,695954,0.05937696617693689,0.5347911747784776
ssm,64,S2_train,cross_subset,4,gamma,overall,,695954,0.051205363359746986,4.2401363571761355
ssm,64,S2_train,cross_subset,4,zx,overall,,695954,0.04608816671793512,1.4115571477831008e-05
ssm,64,S2_train,cross_subset,4,zy,overall,,695954,0.10498204312345348,2.1866863017503473e-05
ssm,64,S2_train,cross_subset,4,omega_z_derived,overall,,695954,0.05023156030147804,0.4524211470241405
ssm,64,S2_train,cross_subset,1,gamma,slip,0.005,196778,0.07079265668405936,5.862091282751831
ssm,64,S2_train,cross_subset,1,gamma,slip,0.02,165919,0.03938937793525973,3.2616960510554187
ssm,64,S2_train,cross_subset,1,gamma,slip,0.065,270392,0.046888912763947264,3.882706196307681
ssm,64,S2_train,cross_subset,1,gamma,slip,0.2,51489,0.09298658095939646,7.699892211753761
ssm,64,S2_train,cross_subset,1,gamma,slip,0.65,9893,0.1128771565310295,9.346960921924193
ssm,64,S2_train,cross_subset,1,gamma,slip,1.5,1483,0.14098942351969346,11.67483900926606
ssm,64,S2_train,cross_subset,1,zx,slip,0.005,196778,0.0562701008075824,1.7234025279512297e-05
ssm,64,S2_train,cross_subset,1,zx,slip,0.02,165919,0.050303545981654554,1.540662928559314e-05
ssm,64,S2_train,cross_subset,1,zx,slip,0.065,270392,0.048524313658767644,1.4861698065801045e-05
ssm,64,S2_train,cross_subset,1,zx,slip,0.2,51489,0.06120382623833618,1.8745093276335804e-05
ssm,64,S2_train,cross_subset,1,zx,slip,0.65,9893,0.07188444938328341,2.2016282173002253e-05
ssm,64,S2_train,cross_subset,1,zx,slip,1.5,1483,0.11331988337761703,3.47068462053196e-05
ssm,64,S2_train,cross_subset,1,zy,slip,0.005,196778,0.12612111063876788,2.626995000629171e-05
ssm,64,S2_train,cross_subset,1,zy,slip,0.02,165919,0.10649057906366656,2.218107796504527e-05
ssm,64,S2_train,cross_subset,1,zy,slip,0.065,270392,0.09535236434284881,1.986108298964371e-05
ssm,64,S2_train,cross_subset,1,zy,slip,0.2,51489,0.1263974087029412,2.6327500546691803e-05
ssm,64,S2_train,cross_subset,1,zy,slip,0.65,9893,0.1384686883928817,2.8841844966576685e-05
ssm,64,S2_train,cross_subset,1,zy,slip,1.5,1483,0.15246584327463714,3.175733282578622e-05
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,0.005,196778,0.06670038515798882,0.6007510931179499
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,0.02,165919,0.037253824311915575,0.3355344294518513
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,0.065,270392,0.04521968125025352,0.40728060081190764
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,0.2,51489,0.10399426437487656,0.9366462855231837
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,0.65,9893,0.1120499648416455,1.0092016515796005
ssm,64,S2_train,cross_subset,1,omega_z_derived,slip,1.5,1483,0.13925295090157472,1.2542110855261044
ssm,64,S2_train,cross_subset,2,gamma,slip,0.005,234208,0.05800351577318865,4.803067435838141
ssm,64,S2_train,cross_subset,2,gamma,slip,0.02,170339,0.05468851900731013,4.528564197130853
ssm,64,S2_train,cross_subset,2,gamma,slip,0.065,252141,0.05721911263713691,4.738113769370624
ssm,64,S2_train,cross_subset,2,gamma,slip,0.2,34579,0.06850569239541127,5.672715798962992
ssm,64,S2_train,cross_subset,2,gamma,slip,0.65,4682,0.0764702542881986,6.332233204778126
ssm,64,S2_train,cross_subset,2,zx,slip,0.005,234208,0.06798064190754488,2.082065047159659e-05
ssm,64,S2_train,cross_subset,2,zx,slip,0.02,170339,0.0775962457320121,2.3765652474139964e-05
ssm,64,S2_train,cross_subset,2,zx,slip,0.065,252141,0.06164956504634794,1.8881611141844726e-05
ssm,64,S2_train,cross_subset,2,zx,slip,0.2,34579,0.07807698285421329,2.3912889385196628e-05
ssm,64,S2_train,cross_subset,2,zx,slip,0.65,4682,0.1620364272077604,4.9627419227517485e-05
ssm,64,S2_train,cross_subset,2,zy,slip,0.005,234208,0.09965907376895543,2.0758133777428903e-05
ssm,64,S2_train,cross_subset,2,zy,slip,0.02,170339,0.12644692476609698,2.633781431378924e-05
ssm,64,S2_train,cross_subset,2,zy,slip,0.065,252141,0.10177922223066471,2.119974259030601e-05
ssm,64,S2_train,cross_subset,2,zy,slip,0.2,34579,0.10209463945614877,2.126544129965307e-05
ssm,64,S2_train,cross_subset,2,zy,slip,0.65,4682,0.12766923652381518,2.659241138574921e-05
ssm,64,S2_train,cross_subset,2,omega_z_derived,slip,0.005,234208,0.05386080756369944,0.4851087282849507
ssm,64,S2_train,cross_subset,2,omega_z_derived,slip,0.02,170339,0.050351794726019854,0.4535040637389815
ssm,64,S2_train,cross_subset,2,omega_z_derived,slip,0.065,252141,0.05967036229834772,0.5374337088543598
ssm,64,S2_train,cross_subset,2,omega_z_derived,slip,0.2,34579,0.07421709996152495,0.6684519710690806
ssm,64,S2_train,cross_subset,2,omega_z_derived,slip,0.65,4682,0.07670807501598263,0.6908874635081457
ssm,64,S2_train,cross_subset,3,gamma,slip,0.005,214532,0.05830533852115447,4.828060317330811
ssm,64,S2_train,cross_subset,3,gamma,slip,0.02,152248,0.042891067946234505,3.551658704525367
ssm,64,S2_train,cross_subset,3,gamma,slip,0.065,235609,0.0440939795195873,3.6512675887656334
ssm,64,S2_train,cross_subset,3,gamma,slip,0.2,61102,0.09940697180643364,8.231542226738162
ssm,64,S2_train,cross_subset,3,gamma,slip,0.65,19787,0.13231360214991528,10.95642471914045
ssm,64,S2_train,cross_subset,3,gamma,slip,1.5,12676,0.09994866827836427,8.276398203463215
ssm,64,S2_train,cross_subset,3,zx,slip,0.005,214532,0.06772509366254151,2.0742382895053858e-05
ssm,64,S2_train,cross_subset,3,zx,slip,0.02,152248,0.07613396220873869,2.3317794183119327e-05
ssm,64,S2_train,cross_subset,3,zx,slip,0.065,235609,0.07034039295281112,2.1543379038096652e-05
ssm,64,S2_train,cross_subset,3,zx,slip,0.2,61102,0.09238845255985838,2.829610937631795e-05
ssm,64,S2_train,cross_subset,3,zx,slip,0.65,19787,0.08487465187174971,2.5994833390161476e-05
ssm,64,S2_train,cross_subset,3,zx,slip,1.5,12676,0.06011524145288506,1.8411688908355882e-05
ssm,64,S2_train,cross_subset,3,zy,slip,0.005,214532,0.11144043151195804,2.321208995730389e-05
ssm,64,S2_train,cross_subset,3,zy,slip,0.02,152248,0.11243604863062849,2.3419468494003964e-05
ssm,64,S2_train,cross_subset,3,zy,slip,0.065,235609,0.09846765583040944,2.050997160072562e-05
ssm,64,S2_train,cross_subset,3,zy,slip,0.2,61102,0.12869857124723508,2.6806813051804516e-05
ssm,64,S2_train,cross_subset,3,zy,slip,0.65,19787,0.13376569010480274,2.7862250625967122e-05
ssm,64,S2_train,cross_subset,3,zy,slip,1.5,12676,0.09053572304541534,1.885781774584345e-05
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,0.005,214532,0.05638716162231576,0.5078628691901577
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,0.02,152248,0.04117756362729263,0.3708744155289732
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,0.065,235609,0.03965998307841722,0.35720600609667846
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,0.2,61102,0.10403276769609272,0.9369930738101648
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,0.65,19787,0.13454425464282946,1.2118012191077794
ssm,64,S2_train,cross_subset,3,omega_z_derived,slip,1.5,12676,0.09864129393122373,0.8884336277126642
ssm,64,S2_train,cross_subset,4,gamma,slip,0.005,195713,0.04726464605283398,3.9138193466410747
ssm,64,S2_train,cross_subset,4,gamma,slip,0.02,170070,0.044759475473377906,3.706374972245364
ssm,64,S2_train,cross_subset,4,gamma,slip,0.065,277242,0.05134737657559338,4.25189592338817
ssm,64,S2_train,cross_subset,4,gamma,slip,0.2,38691,0.07368265787636359,6.101402129024186
ssm,64,S2_train,cross_subset,4,gamma,slip,0.65,12833,0.08807244899113237,7.292970196829113
ssm,64,S2_train,cross_subset,4,gamma,slip,1.5,1405,0.06689418262843384,5.539272327999146
ssm,64,S2_train,cross_subset,4,zx,slip,0.005,195713,0.04324154188548774,1.3243726513001855e-05
ssm,64,S2_train,cross_subset,4,zx,slip,0.02,170070,0.0461704747680104,1.414078023486239e-05
ssm,64,S2_train,cross_subset,4,zx,slip,0.065,277242,0.04540826658338903,1.39073362744495e-05
ssm,64,S2_train,cross_subset,4,zx,slip,0.2,38691,0.054426802608237165,1.6669472394666098e-05
ssm,64,S2_train,cross_subset,4,zx,slip,0.65,12833,0.0682295057644727,2.0896870810426248e-05
ssm,64,S2_train,cross_subset,4,zx,slip,1.5,1405,0.051977737408600844,1.591938931712429e-05
ssm,64,S2_train,cross_subset,4,zy,slip,0.005,195713,0.11056068793848435,2.302884688190181e-05
ssm,64,S2_train,cross_subset,4,zy,slip,0.02,170070,0.1074177605814731,2.2374201965434014e-05
ssm,64,S2_train,cross_subset,4,zy,slip,0.065,277242,0.09659550305589883,2.0120018162822866e-05
ssm,64,S2_train,cross_subset,4,zy,slip,0.2,38691,0.10769347428070465,2.2431630769257304e-05
ssm,64,S2_train,cross_subset,4,zy,slip,0.65,12833,0.14220452856677734,2.9619988583567833e-05
ssm,64,S2_train,cross_subset,4,zy,slip,1.5,1405,0.12070143282129273,2.5141077449410402e-05
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,0.005,195713,0.04435314779891992,0.39947598443858195
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,0.02,170070,0.04164536207430514,0.3750877409503426
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,0.065,277242,0.0504692578170842,0.4545620198540799
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,0.2,38691,0.08289448508633854,0.7466066711774673
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,0.65,12833,0.08721004918857383,0.7854757098748794
ssm,64,S2_train,cross_subset,4,omega_z_derived,slip,1.5,1405,0.06764407521047865,0.6092506367000408
ssm,64,S2_train,cross_subset,1,gamma,wz,0.5,388297,0.04918543972185794,4.072873525858624
ssm,64,S2_train,cross_subset,1,gamma,wz,1.5,87487,0.06522496094911413,5.401049954315282
ssm,64,S2_train,cross_subset,1,gamma,wz,3.0,90735,0.06287032336037358,5.206070682762693
ssm,64,S2_train,cross_subset,1,gamma,wz,6.0,84068,0.07440579856581282,6.161282881053431
ssm,64,S2_train,cross_subset,1,gamma,wz,12.0,41158,0.08339868031206835,6.905951823726191
ssm,64,S2_train,cross_subset,1,gamma,wz,24.0,4209,0.06337306610088411,5.247701018458289
ssm,64,S2_train,cross_subset,1,zx,wz,0.5,388297,0.04465438503868609,1.3676442545417613e-05
ssm,64,S2_train,cross_subset,1,zx,wz,1.5,87487,0.0577768483495236,1.7695501707995677e-05
ssm,64,S2_train,cross_subset,1,zx,wz,3.0,90735,0.05710244399314991,1.7488949711133625e-05
ssm,64,S2_train,cross_subset,1,zx,wz,6.0,84068,0.06305123658307757,1.9310905601212265e-05
ssm,64,S2_train,cross_subset,1,zx,wz,12.0,41158,0.07423889913457984,2.2737387097120918e-05
ssm,64,S2_train,cross_subset,1,zx,wz,24.0,4209,0.0678827670315369,2.079067401994139e-05
ssm,64,S2_train,cross_subset,1,zy,wz,0.5,388297,0.10414159583843918,2.1691804828488623e-05
ssm,64,S2_train,cross_subset,1,zy,wz,1.5,87487,0.11520789318343602,2.3996820030820407e-05
ssm,64,S2_train,cross_subset,1,zy,wz,3.0,90735,0.10553030433921158,2.1981060941848575e-05
ssm,64,S2_train,cross_subset,1,zy,wz,6.0,84068,0.11120396564875244,2.3162836134486372e-05
ssm,64,S2_train,cross_subset,1,zy,wz,12.0,41158,0.14853454792995344,3.0938477552393525e-05
ssm,64,S2_train,cross_subset,1,zy,wz,24.0,4209,0.21032530505912203,4.3808964397966736e-05
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,0.5,388297,0.036927785504730394,0.33259789213873325
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,1.5,87487,0.06696623384028452,0.6031455153706798
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,3.0,90735,0.05733048209996236,0.516359084118455
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,6.0,84068,0.08313825794475292,0.7488022628643524
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,12.0,41158,0.11317246483943186,1.0193116846640782
ssm,64,S2_train,cross_subset,1,omega_z_derived,wz,24.0,4209,0.0976605218175504,0.8796000967219055
ssm,64,S2_train,cross_subset,2,gamma,wz,0.5,386305,0.04479732917360441,3.7095095032871788
ssm,64,S2_train,cross_subset,2,gamma,wz,1.5,88097,0.05943423354824942,4.921540151115848
ssm,64,S2_train,cross_subset,2,gamma,wz,3.0,90317,0.06315725519285918,5.229830497164443
ssm,64,S2_train,cross_subset,2,gamma,wz,6.0,83687,0.07530669287923003,6.235882768026951
ssm,64,S2_train,cross_subset,2,gamma,wz,12.0,42680,0.09092324616399022,7.529034703033301
ssm,64,S2_train,cross_subset,2,gamma,wz,24.0,4868,0.08899549523149822,7.369404400909306
ssm,64,S2_train,cross_subset,2,zx,wz,0.5,386305,0.04933731916185007,1.5110699877969108e-05
ssm,64,S2_train,cross_subset,2,zx,wz,1.5,88097,0.06992925793191128,2.141745938591726e-05
ssm,64,S2_train,cross_subset,2,zx,wz,3.0,90317,0.08068959294185186,2.471306190239124e-05
ssm,64,S2_train,cross_subset,2,zx,wz,6.0,83687,0.096929875979579,2.9687025775668013e-05
ssm,64,S2_train,cross_subset,2,zx,wz,12.0,42680,0.11602354780818931,3.553490623263429e-05
ssm,64,S2_train,cross_subset,2,zx,wz,24.0,4868,0.1283643016458231,3.931454871887595e-05
ssm,64,S2_train,cross_subset,2,zy,wz,0.5,386305,0.1042174392400847,2.170760236937997e-05
ssm,64,S2_train,cross_subset,2,zy,wz,1.5,88097,0.10809227183218688,2.2514696893620924e-05
ssm,64,S2_train,cross_subset,2,zy,wz,3.0,90317,0.10556861227637657,2.1989040162059038e-05
ssm,64,S2_train,cross_subset,2,zy,wz,6.0,83687,0.10834599542998945,2.2567545344860256e-05
ssm,64,S2_train,cross_subset,2,zy,wz,12.0,42680,0.13084471913237297,2.725383731405049e-05
ssm,64,S2_train,cross_subset,2,zy,wz,24.0,4868,0.17764279737989108,3.7001477251134615e-05
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,0.5,386305,0.03363153672942487,0.3029095320151384
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,1.5,88097,0.056741595554934736,0.5110551531919774
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,3.0,90317,0.05477632974969155,0.4933545720338463
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,6.0,83687,0.07875099003919012,0.7092874087323288
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,12.0,42680,0.12112657370264658,1.0909520445066303
ssm,64,S2_train,cross_subset,2,omega_z_derived,wz,24.0,4868,0.13627925913573813,1.2274279031698037
ssm,64,S2_train,cross_subset,3,gamma,wz,0.5,388630,0.04598987154836461,3.808259748672836
ssm,64,S2_train,cross_subset,3,gamma,wz,1.5,87632,0.06464567147997867,5.353081022462812
ssm,64,S2_train,cross_subset,3,gamma,wz,3.0,91857,0.070080165721939,5.803092407771922
ssm,64,S2_train,cross_subset,3,gamma,wz,6.0,84280,0.08126135052671996,6.728967050158955
ssm,64,S2_train,cross_subset,3,gamma,wz,12.0,40029,0.0903845987874251,7.484431207087853
ssm,64,S2_train,cross_subset,3,gamma,wz,24.0,3526,0.077964315882545,6.455951186300188
ssm,64,S2_train,cross_subset,3,zx,wz,0.5,388630,0.05668400855898194,1.736079414389604e-05
ssm,64,S2_train,cross_subset,3,zx,wz,1.5,87632,0.07918518705140808,2.4252302658894933e-05
ssm,64,S2_train,cross_subset,3,zx,wz,3.0,91857,0.0867810641066714,2.6578716422243756e-05
ssm,64,S2_train,cross_subset,3,zx,wz,6.0,84280,0.09716534084004452,2.9759142358440805e-05
ssm,64,S2_train,cross_subset,3,zx,wz,12.0,40029,0.10420933191964926,3.191652822023207e-05
ssm,64,S2_train,cross_subset,3,zx,wz,24.0,3526,0.07857381890371488,2.4065056945512952e-05
ssm,64,S2_train,cross_subset,3,zy,wz,0.5,388630,0.10032495962756038,2.089683211293346e-05
ssm,64,S2_train,cross_subset,3,zy,wz,1.5,87632,0.10982428781345291,2.2875461035650365e-05
ssm,64,S2_train,cross_subset,3,zy,wz,3.0,91857,0.10899916396109664,2.270359478542908e-05
ssm,64,S2_train,cross_subset,3,zy,wz,6.0,84280,0.11764466597325114,2.450437899694719e-05
ssm,64,S2_train,cross_subset,3,zy,wz,12.0,40029,0.1597257328616625,3.3269505771443386e-05
ssm,64,S2_train,cross_subset,3,zy,wz,24.0,3526,0.16485068061709318,3.433698859840104e-05
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,0.5,388630,0.03465979173423119,0.3121707276840734
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,1.5,87632,0.05899403721881767,0.5313422443168061
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,3.0,91857,0.06530260193171154,0.5881616635495331
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,6.0,84280,0.08784021596926825,0.7911514399542819
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,12.0,40029,0.121205473878387,1.091662675587861
ssm,64,S2_train,cross_subset,3,omega_z_derived,wz,24.0,3526,0.1211525379437256,1.0911858969225199
ssm,64,S2_train,cross_subset,4,gamma,wz,0.5,387283,0.036096803115425756,2.9890494935713106
ssm,64,S2_train,cross_subset,4,gamma,wz,1.5,86721,0.05267757489396787,4.362044975402672
ssm,64,S2_train,cross_subset,4,gamma,wz,3.0,90827,0.0594991601862103,4.926916498303346
ssm,64,S2_train,cross_subset,4,gamma,wz,6.0,84251,0.07325997753191721,6.066401453929099
ssm,64,S2_train,cross_subset,4,gamma,wz,12.0,42076,0.08196461213443233,6.78720167485006
ssm,64,S2_train,cross_subset,4,gamma,wz,24.0,4796,0.06943798197493328,5.749915432701092
ssm,64,S2_train,cross_subset,4,zx,wz,0.5,387283,0.03708109417372708,1.1356946320746599e-05
ssm,64,S2_train,cross_subset,4,zx,wz,1.5,86721,0.046694966983730365,1.4301418158159351e-05
ssm,64,S2_train,cross_subset,4,zx,wz,3.0,90827,0.05029708049203125,1.5404649079610637e-05
ssm,64,S2_train,cross_subset,4,zx,wz,6.0,84251,0.05990060825472435,1.834595250536185e-05
ssm,64,S2_train,cross_subset,4,zx,wz,12.0,42076,0.06904879983848569,2.1147798651856914e-05
ssm,64,S2_train,cross_subset,4,zx,wz,24.0,4796,0.0707449864099065,2.1667295173418878e-05
ssm,64,S2_train,cross_subset,4,zy,wz,0.5,387283,0.09989461739156422,2.0807195497412325e-05
ssm,64,S2_train,cross_subset,4,zy,wz,1.5,86721,0.10985724069017665,2.2882324833591834e-05
ssm,64,S2_train,cross_subset,4,zy,wz,3.0,90827,0.10356748845005395,2.157222316326436e-05
ssm,64,S2_train,cross_subset,4,zy,wz,6.0,84251,0.10958875925397354,2.282640244591082e-05
ssm,64,S2_train,cross_subset,4,zy,wz,12.0,42076,0.12584640556162263,2.621273129260601e-05
ssm,64,S2_train,cross_subset,4,zy,wz,24.0,4796,0.14906167964928874,3.104827458822779e-05
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,0.5,387283,0.025979223728421125,0.23398736028636868
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,1.5,86721,0.04563943573703427,0.41106120816788616
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,3.0,90827,0.052140162885139875,0.46961137892079974
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,6.0,84251,0.07826023307255783,0.7048673025596104
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,12.0,42076,0.10871434736833861,0.9791587089704141
ssm,64,S2_train,cross_subset,4,omega_z_derived,wz,24.0,4796,0.10591090415340204,0.9539089061112853
ssm,8,S2_train,same_subset,1,gamma,overall,,531242,0.07788180565329529,6.4491190319179355
ssm,8,S2_train,same_subset,1,zx,overall,,531242,0.045478723693367605,1.392891603726221e-05
ssm,8,S2_train,same_subset,1,zy,overall,,531242,0.11220319245511234,2.3370969556531464e-05
ssm,8,S2_train,same_subset,1,omega_z_derived,overall,,531242,0.07742019667233417,0.6973013374681365
ssm,8,S2_train,same_subset,2,gamma,overall,,531242,0.07675171226481094,6.355540429974072
ssm,8,S2_train,same_subset,2,zx,overall,,531242,0.058111960787484776,1.7798140428899345e-05
ssm,8,S2_train,same_subset,2,zy,overall,,531242,0.10745818862699368,2.238262482763437e-05
ssm,8,S2_train,same_subset,2,omega_z_derived,overall,,531242,0.07672673613652482,0.6910555388279213
ssm,8,S2_train,same_subset,3,gamma,overall,,531242,0.07519407898856792,6.226558203790807
ssm,8,S2_train,same_subset,3,zx,overall,,531242,0.0637463536592142,1.952380112767002e-05
ssm,8,S2_train,same_subset,3,zy,overall,,531242,0.11271521631307536,2.3477618093714224e-05
ssm,8,S2_train,same_subset,3,omega_z_derived,overall,,531242,0.07422151947991439,0.6684917763940016
ssm,8,S2_train,same_subset,4,gamma,overall,,531242,0.07674768667925254,6.35520716059368
ssm,8,S2_train,same_subset,4,zx,overall,,531242,0.04673594622510939,1.4313968651409527e-05
ssm,8,S2_train,same_subset,4,zy,overall,,531242,0.09964719916703217,2.0755660989233014e-05
ssm,8,S2_train,same_subset,4,omega_z_derived,overall,,531242,0.075506254588432,0.6800630142358934
ssm,8,S2_train,same_subset,1,gamma,slip,0.005,112006,0.07119422038019184,5.895343359161313
ssm,8,S2_train,same_subset,1,gamma,slip,0.02,122015,0.06279809217956682,5.200089470464144
ssm,8,S2_train,same_subset,1,gamma,slip,0.065,250805,0.07057144968737164,5.843773903971147
ssm,8,S2_train,same_subset,1,gamma,slip,0.2,41026,0.12837226515202635,10.630056440783555
