model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,3.0,19029,0.29232450869472126,0.6021124993532337
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,6.0,15339,0.25096882843072144,0.804726504128838
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,12.0,7144,0.29981033398580315,1.3048258398556043
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,24.0,592,0.24185290061300946,1.4909685081338757
ssm,32,S2_train,same_subset,4,gamma,wz,0.5,69061,0.09050487546481013,3.2592033253046813
ssm,32,S2_train,same_subset,4,gamma,wz,1.5,21230,0.13510776941442415,4.8654140351269195
ssm,32,S2_train,same_subset,4,gamma,wz,3.0,18850,0.1584613239903652,5.7064072070774845
ssm,32,S2_train,same_subset,4,gamma,wz,6.0,15211,0.1937070670009374,6.975654209681574
ssm,32,S2_train,same_subset,4,gamma,wz,12.0,7514,0.22153698000121744,7.977847118836526
ssm,32,S2_train,same_subset,4,gamma,wz,24.0,769,0.18952520976123646,6.825059886620041
ssm,32,S2_train,same_subset,4,zx,wz,0.5,69061,0.0696423551841816,1.1107630428650324e-05
ssm,32,S2_train,same_subset,4,zx,wz,1.5,21230,0.0866516672124,1.3820536253164727e-05
ssm,32,S2_train,same_subset,4,zx,wz,3.0,18850,0.10362848640594143,1.652825965032978e-05
ssm,32,S2_train,same_subset,4,zx,wz,6.0,15211,0.1290186014142964,2.057786441775876e-05
ssm,32,S2_train,same_subset,4,zx,wz,12.0,7514,0.15692971223414706,2.5029556258503645e-05
ssm,32,S2_train,same_subset,4,zx,wz,24.0,769,0.17576136850028823,2.803311743279825e-05
ssm,32,S2_train,same_subset,4,zy,wz,0.5,69061,0.18900826096434903,1.9186950087486978e-05
ssm,32,S2_train,same_subset,4,zy,wz,1.5,21230,0.21655418624668285,2.1983242086245408e-05
ssm,32,S2_train,same_subset,4,zy,wz,3.0,18850,0.21153999217285044,2.1474232109324695e-05
ssm,32,S2_train,same_subset,4,zy,wz,6.0,15211,0.22390083686338338,2.272902865625009e-05
ssm,32,S2_train,same_subset,4,zy,wz,12.0,7514,0.26818870491862185,2.7224859206907044e-05
ssm,32,S2_train,same_subset,4,zy,wz,24.0,769,0.31830838369478226,3.2312699095256306e-05
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,0.5,69061,0.14308273233232502,0.208914932839274
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,1.5,21230,0.3137155342742161,0.44828553563987206
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,3.0,18850,0.34643160466745593,0.6083265099066947
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,6.0,15211,0.24500825416464855,0.7896572442999586
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,12.0,7514,0.2596313277599076,1.1319852329767266
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,24.0,769,0.19120748775072913,1.1336835527214082
ssm,32,S2_train,cross_subset,1,gamma,overall,,1394155,0.10823629584530133,3.8977359161296743
ssm,32,S2_train,cross_subset,1,zx,overall,,1394155,0.0882137828808156,1.4069686674936197e-05
ssm,32,S2_train,cross_subset,1,zy,overall,,1394155,0.21029752475329724,2.1348105305312135e-05
ssm,32,S2_train,cross_subset,1,omega_z_derived,overall,,1394155,0.39273656916559074,0.415731397619275
ssm,32,S2_train,cross_subset,2,gamma,overall,,1394155,0.11628453477217067,4.187563869177957
ssm,32,S2_train,cross_subset,2,zx,overall,,1394155,0.11691865999096795,1.864798056034427e-05
ssm,32,S2_train,cross_subset,2,zy,overall,,1394155,0.20396018920956555,2.070477756563559e-05
ssm,32,S2_train,cross_subset,2,omega_z_derived,overall,,1394155,0.41505627805592465,0.4518374596556567
ssm,32,S2_train,cross_subset,3,gamma,overall,,1394155,0.1400013238400463,5.0416376074515705
ssm,32,S2_train,cross_subset,3,zx,overall,,1394155,0.14005853360742712,2.233868211343138e-05
ssm,32,S2_train,cross_subset,3,zy,overall,,1394155,0.2095833903236907,2.1275609779925855e-05
ssm,32,S2_train,cross_subset,3,omega_z_derived,overall,,1394155,0.570761797122636,0.5388574635650556
ssm,32,S2_train,cross_subset,4,gamma,overall,,1394155,0.10907991095157617,3.9281156396098877
ssm,32,S2_train,cross_subset,4,zx,overall,,1394155,0.09375447521176575,1.4953400860299369e-05
ssm,32,S2_train,cross_subset,4,zy,overall,,1394155,0.20589144956879407,2.090082716205079e-05
ssm,32,S2_train,cross_subset,4,omega_z_derived,overall,,1394155,0.32002816335325335,0.42099999147471595
ssm,32,S2_train,cross_subset,1,gamma,slip,0.005,395162,0.11347948569759547,4.086550196085051
ssm,32,S2_train,cross_subset,1,gamma,slip,0.02,332265,0.0801727049139009,2.8871278420809454
ssm,32,S2_train,cross_subset,1,gamma,slip,0.065,540929,0.09288869696961276,3.3450479648458993
ssm,32,S2_train,cross_subset,1,gamma,slip,0.2,102991,0.17595535449306582,6.336390974587463
ssm,32,S2_train,cross_subset,1,gamma,slip,0.65,19843,0.24366032923870282,8.774538945734639
ssm,32,S2_train,cross_subset,1,gamma,slip,1.5,2965,0.15821213306445625,5.6974334995705815
ssm,32,S2_train,cross_subset,1,zx,slip,0.005,395162,0.07385864626364062,1.1780109147396867e-05
ssm,32,S2_train,cross_subset,1,zx,slip,0.02,332265,0.08412733215093947,1.3417916612544918e-05
ssm,32,S2_train,cross_subset,1,zx,slip,0.065,540929,0.08764057582835197,1.3978262570465044e-05
ssm,32,S2_train,cross_subset,1,zx,slip,0.2,102991,0.11684052260337847,1.8635517718905544e-05
ssm,32,S2_train,cross_subset,1,zx,slip,0.65,19843,0.1520739097301657,2.4255078434936657e-05
ssm,32,S2_train,cross_subset,1,zx,slip,1.5,2965,0.32950793414447793,5.255497675134001e-05
ssm,32,S2_train,cross_subset,1,zy,slip,0.005,395162,0.24016895154136397,2.4380467088682592e-05
ssm,32,S2_train,cross_subset,1,zy,slip,0.02,332265,0.1957755879851843,1.9873927283346592e-05
ssm,32,S2_train,cross_subset,1,zy,slip,0.065,540929,0.18033238697333984,1.8306229000017595e-05
ssm,32,S2_train,cross_subset,1,zy,slip,0.2,102991,0.24387068404070045,2.4756244081114937e-05
ssm,32,S2_train,cross_subset,1,zy,slip,0.65,19843,0.2364247552055396,2.400037941638263e-05
ssm,32,S2_train,cross_subset,1,zy,slip,1.5,2965,0.6628901862276676,6.729251321215969e-05
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.005,395162,0.6927826868615634,0.4227990373699875
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.02,332265,0.19961563116939063,0.29940643209206946
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.065,540929,0.11794539079710264,0.34878059586228943
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.2,102991,0.18027853684125697,0.7384640269252238
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.65,19843,0.24669017408003333,0.9387906748040467
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,1.5,2965,0.14322312216022887,0.6024004021054308
ssm,32,S2_train,cross_subset,2,gamma,slip,0.005,470819,0.1151915639472885,4.148204458134977
ssm,32,S2_train,cross_subset,2,gamma,slip,0.02,340316,0.10851578249687968,3.9078005137175866
ssm,32,S2_train,cross_subset,2,gamma,slip,0.065,504623,0.11635073733601577,4.189947859667904
ssm,32,S2_train,cross_subset,2,gamma,slip,0.2,69003,0.14429805710928417,5.19636875470162
ssm,32,S2_train,cross_subset,2,gamma,slip,0.65,9384,0.18691675784614595,6.731125969700544
ssm,32,S2_train,cross_subset,2,zx,slip,0.005,470819,0.10437010790513285,1.664654482932981e-05
ssm,32,S2_train,cross_subset,2,zx,slip,0.02,340316,0.13106881661476544,2.090486417111441e-05
ssm,32,S2_train,cross_subset,2,zx,slip,0.065,504623,0.11186344590622165,1.7841697229931082e-05
ssm,32,S2_train,cross_subset,2,zx,slip,0.2,69003,0.13636041548487512,2.1748849482480936e-05
ssm,32,S2_train,cross_subset,2,zx,slip,0.65,9384,0.22727362198005963,3.6249081361977314e-05
ssm,32,S2_train,cross_subset,2,zy,slip,0.005,470819,0.19393376370300688,1.968695665800772e-05
ssm,32,S2_train,cross_subset,2,zy,slip,0.02,340316,0.22214197730766783,2.2550480109821798e-05
ssm,32,S2_train,cross_subset,2,zy,slip,0.065,504623,0.20135386916681872,2.044019990047473e-05
ssm,32,S2_train,cross_subset,2,zy,slip,0.2,69003,0.19102418266334048,1.9391593989098286e-05
ssm,32,S2_train,cross_subset,2,zy,slip,0.65,9384,0.23496143794988264,2.3851832516506002e-05
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.005,470819,0.6648209344918148,0.4316425758468884
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.02,340316,0.21752147868464197,0.40110061565651434
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.065,504623,0.16785770138264763,0.46807542249984735
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.2,69003,0.14674796351947608,0.6187560421161589
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.65,9384,0.16926655903786642,0.7415541653435594
ssm,32,S2_train,cross_subset,3,gamma,slip,0.005,430665,0.1543960095345851,5.560009717240359
ssm,32,S2_train,cross_subset,3,gamma,slip,0.02,305220,0.10189947620048433,3.669538344603964
ssm,32,S2_train,cross_subset,3,gamma,slip,0.065,470902,0.10331811818679618,3.7206255700705393
ssm,32,S2_train,cross_subset,3,gamma,slip,0.2,122437,0.22279547532872973,8.023167251042823
ssm,32,S2_train,cross_subset,3,gamma,slip,0.65,39577,0.2363548283451265,8.51145794645374
ssm,32,S2_train,cross_subset,3,gamma,slip,1.5,25354,0.15063808549967453,5.42468177404053
ssm,32,S2_train,cross_subset,3,zx,slip,0.005,430665,0.1303885044967527,2.0796357583468534e-05
ssm,32,S2_train,cross_subset,3,zx,slip,0.02,305220,0.152247130490229,2.4282706332285323e-05
ssm,32,S2_train,cross_subset,3,zx,slip,0.065,470902,0.13346111194476676,2.128642410463082e-05
ssm,32,S2_train,cross_subset,3,zx,slip,0.2,122437,0.15958047786053173,2.5452340986796812e-05
ssm,32,S2_train,cross_subset,3,zx,slip,0.65,39577,0.15838926436442846,2.526234800309118e-05
ssm,32,S2_train,cross_subset,3,zx,slip,1.5,25354,0.13370349596347966,2.132508321799187e-05
ssm,32,S2_train,cross_subset,3,zy,slip,0.005,430665,0.22573806312086134,2.291553250575864e-05
ssm,32,S2_train,cross_subset,3,zy,slip,0.02,305220,0.20100376722729293,2.0404659719904533e-05
ssm,32,S2_train,cross_subset,3,zy,slip,0.065,470902,0.18833613162889046,1.9118719675373886e-05
ssm,32,S2_train,cross_subset,3,zy,slip,0.2,122437,0.24536134998317144,2.4907567282031155e-05
ssm,32,S2_train,cross_subset,3,zy,slip,0.65,39577,0.22491574004037312,2.2832055355267297e-05
ssm,32,S2_train,cross_subset,3,zy,slip,1.5,25354,0.18683086072171828,1.896591388690236e-05
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.005,430665,0.984083725769366,0.5989369209707638
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.02,305220,0.25113410833051897,0.3599056940742926
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.065,470902,0.14424128291702576,0.3630746700702956
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.2,122437,0.20439886112847397,0.9105566718656614
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.65,39577,0.2564443860355384,0.9877492258725574
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,1.5,25354,0.11622353250904863,0.5819866232219467
ssm,32,S2_train,cross_subset,4,gamma,slip,0.005,394087,0.0956669448428454,3.445096440648637
ssm,32,S2_train,cross_subset,4,gamma,slip,0.02,339479,0.0955909128903728,3.4423584254686577
ssm,32,S2_train,cross_subset,4,gamma,slip,0.065,554798,0.11231868926438046,4.044748346251666
ssm,32,S2_train,cross_subset,4,gamma,slip,0.2,77299,0.17777899865991803,6.402062872073216
ssm,32,S2_train,cross_subset,4,gamma,slip,0.65,25700,0.12428403924541823,4.475636822322967
ssm,32,S2_train,cross_subset,4,gamma,slip,1.5,2792,0.12026935693200035,4.3310626723269054
ssm,32,S2_train,cross_subset,4,zx,slip,0.005,394087,0.07539728759305153,1.202551527367194e-05
ssm,32,S2_train,cross_subset,4,zx,slip,0.02,339479,0.09754798656746563,1.5558448317356657e-05
ssm,32,S2_train,cross_subset,4,zx,slip,0.065,554798,0.0945869943212619,1.5086183881556075e-05
ssm,32,S2_train,cross_subset,4,zx,slip,0.2,77299,0.11539875353201111,1.8405562286900354e-05
ssm,32,S2_train,cross_subset,4,zx,slip,0.65,25700,0.16527214982755642,2.6360136091173285e-05
ssm,32,S2_train,cross_subset,4,zx,slip,1.5,2792,0.17840485313568197,2.8454740945246363e-05
ssm,32,S2_train,cross_subset,4,zy,slip,0.005,394087,0.23102721448195015,2.345245444001239e-05
ssm,32,S2_train,cross_subset,4,zy,slip,0.02,339479,0.20213893370644506,2.05198947994506e-05
ssm,32,S2_train,cross_subset,4,zy,slip,0.065,554798,0.18719893320017245,1.9003278318840916e-05
ssm,32,S2_train,cross_subset,4,zy,slip,0.2,77299,0.214238354544849,2.1748153202772885e-05
ssm,32,S2_train,cross_subset,4,zy,slip,0.65,25700,0.20707613108515247,2.102108853798069e-05
ssm,32,S2_train,cross_subset,4,zy,slip,1.5,2792,0.19216301306826106,1.9507200938452866e-05
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.005,394087,0.5380074304646476,0.35640870900243365
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.02,339479,0.2087350301053272,0.338275983744523
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.065,554798,0.13939969219883436,0.435037094184895
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.2,77299,0.18715132454288047,0.7757715904292286
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.65,25700,0.12473841405913344,0.4877763228923337
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,1.5,2792,0.1163739470432098,0.44801701614707956
ssm,32,S2_train,cross_subset,1,gamma,wz,0.5,779279,0.08113742765319244,2.9218688196586426
ssm,32,S2_train,cross_subset,1,gamma,wz,1.5,174525,0.11829600943940999,4.259999750140845
ssm,32,S2_train,cross_subset,1,gamma,wz,3.0,181871,0.12476003601256959,4.492778114110256
ssm,32,S2_train,cross_subset,1,gamma,wz,6.0,168094,0.14542110359934493,5.236811175344544
ssm,32,S2_train,cross_subset,1,gamma,wz,12.0,81942,0.1641725356618909,5.912075679609294
ssm,32,S2_train,cross_subset,1,gamma,wz,24.0,8444,0.14022442696179274,5.049671855737767
ssm,32,S2_train,cross_subset,1,zx,wz,0.5,779279,0.0675756200551239,1.0777995817317802e-05
ssm,32,S2_train,cross_subset,1,zx,wz,1.5,174525,0.09102244901759587,1.4517655552380836e-05
ssm,32,S2_train,cross_subset,1,zx,wz,3.0,181871,0.103595567151389,1.6523009179569063e-05
ssm,32,S2_train,cross_subset,1,zx,wz,6.0,168094,0.11593854456583323,1.8491656435351795e-05
ssm,32,S2_train,cross_subset,1,zx,wz,12.0,81942,0.1327710961432601,2.1176369803818076e-05
ssm,32,S2_train,cross_subset,1,zx,wz,24.0,8444,0.14942694221455413,2.3832899469047853e-05
ssm,32,S2_train,cross_subset,1,zy,wz,0.5,779279,0.19474900023974362,1.976971444574491e-05
ssm,32,S2_train,cross_subset,1,zy,wz,1.5,174525,0.22398487617417923,2.273755981147325e-05
ssm,32,S2_train,cross_subset,1,zy,wz,3.0,181871,0.20570161918107244,2.0881556605787023e-05
ssm,32,S2_train,cross_subset,1,zy,wz,6.0,168094,0.22656928807890597,2.299991332511063e-05
ssm,32,S2_train,cross_subset,1,zy,wz,12.0,81942,0.27611795678751533,2.802978784280418e-05
ssm,32,S2_train,cross_subset,1,zy,wz,24.0,8444,0.302598192242654,3.071789766905844e-05
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,0.5,779279,0.46274228671239837,0.23004559685322107
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,1.5,174525,0.4349482301539043,0.4363509712346395
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,3.0,181871,0.20766964568076227,0.4537187525308764
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,6.0,168094,0.16266121405346678,0.6163679748739266
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,12.0,81942,0.18261171158216233,0.8509692399438875
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,24.0,8444,0.12395380786504565,0.8320965934140901
ssm,32,S2_train,cross_subset,2,gamma,wz,0.5,775014,0.08767584340875732,3.157326039349317
ssm,32,S2_train,cross_subset,2,gamma,wz,1.5,176698,0.12249858240659785,4.4113401046076035
ssm,32,S2_train,cross_subset,2,gamma,wz,3.0,179573,0.13184775816638478,4.74801660499645
ssm,32,S2_train,cross_subset,2,gamma,wz,6.0,167850,0.15096784135508126,5.43655672792255
ssm,32,S2_train,cross_subset,2,gamma,wz,12.0,85271,0.18520293378084188,6.669408842670623
ssm,32,S2_train,cross_subset,2,gamma,wz,24.0,9749,0.19502906663949954,7.023261185329951
ssm,32,S2_train,cross_subset,2,zx,wz,0.5,775014,0.0837444832498622,1.3356854014656718e-05
ssm,32,S2_train,cross_subset,2,zx,wz,1.5,176698,0.11968273914249314,1.9088837985993714e-05
ssm,32,S2_train,cross_subset,2,zx,wz,3.0,179573,0.1402431251162905,2.2368123534159258e-05
ssm,32,S2_train,cross_subset,2,zx,wz,6.0,167850,0.1645275968847409,2.6241383369817464e-05
ssm,32,S2_train,cross_subset,2,zx,wz,12.0,85271,0.18017765759589455,2.8737494975629765e-05
ssm,32,S2_train,cross_subset,2,zx,wz,24.0,9749,0.15951928121257106,2.5442580396541854e-05
ssm,32,S2_train,cross_subset,2,zy,wz,0.5,775014,0.19499181304274066,1.979436328937857e-05
ssm,32,S2_train,cross_subset,2,zy,wz,1.5,176698,0.20900735927205688,2.1217134891099156e-05
ssm,32,S2_train,cross_subset,2,zy,wz,3.0,179573,0.2003611863027707,2.0339428876765132e-05
ssm,32,S2_train,cross_subset,2,zy,wz,6.0,167850,0.2078018432501678,2.1094758362863946e-05
ssm,32,S2_train,cross_subset,2,zy,wz,12.0,85271,0.2563272616531094,2.6020758822108313e-05
ssm,32,S2_train,cross_subset,2,zy,wz,24.0,9749,0.2774852218812567,2.816858414779554e-05
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,0.5,775014,0.49254038980763093,0.2597818289842644
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,1.5,176698,0.43818021556567316,0.4512585553039595
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,3.0,179573,0.2355975694375299,0.4748461408875225
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,6.0,167850,0.16327490179084664,0.6218982891103821
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,12.0,85271,0.20195988631499762,0.9551133704321788
ssm,32,S2_train,cross_subset,2,omega_z_derived,wz,24.0,9749,0.17880862645114062,1.1612654171376842
ssm,32,S2_train,cross_subset,3,gamma,wz,0.5,778989,0.11387286194797454,4.100716208143903
ssm,32,S2_train,cross_subset,3,gamma,wz,1.5,175705,0.1598805057159731,5.757513860100624
ssm,32,S2_train,cross_subset,3,gamma,wz,3.0,183869,0.14880480979016472,5.358663028815936
ssm,32,S2_train,cross_subset,3,gamma,wz,6.0,168344,0.171274313377878,6.167820335656777
ssm,32,S2_train,cross_subset,3,gamma,wz,12.0,80312,0.20970372376004018,7.551715516760336
ssm,32,S2_train,cross_subset,3,gamma,wz,24.0,6936,0.16635109300810072,5.990528494131648
ssm,32,S2_train,cross_subset,3,zx,wz,0.5,778989,0.10378898748327113,1.65538588319396e-05
ssm,32,S2_train,cross_subset,3,zx,wz,1.5,175705,0.15114767810893875,2.4107348813961325e-05
ssm,32,S2_train,cross_subset,3,zx,wz,3.0,183869,0.1694660717075241,2.7029047046058104e-05
ssm,32,S2_train,cross_subset,3,zx,wz,6.0,168344,0.1888811726734124,3.0125664980563463e-05
ssm,32,S2_train,cross_subset,3,zx,wz,12.0,80312,0.20816253452883174,3.3200952151314865e-05
ssm,32,S2_train,cross_subset,3,zx,wz,24.0,6936,0.15948378620968873,2.543691913076074e-05
ssm,32,S2_train,cross_subset,3,zy,wz,0.5,778989,0.1948675823239752,1.9781752160004557e-05
ssm,32,S2_train,cross_subset,3,zy,wz,1.5,175705,0.21012374435260797,2.1330463404327593e-05
ssm,32,S2_train,cross_subset,3,zy,wz,3.0,183869,0.20915464162490985,2.1232086094969847e-05
ssm,32,S2_train,cross_subset,3,zy,wz,6.0,168344,0.22755752851591202,2.3100233402139032e-05
ssm,32,S2_train,cross_subset,3,zy,wz,12.0,80312,0.2857959662472625,2.9012239539126594e-05
ssm,32,S2_train,cross_subset,3,zy,wz,24.0,6936,0.2890252311582907,2.9340054543585564e-05
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,0.5,778989,0.667686264607705,0.3519015883029119
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,1.5,175705,0.6837138422108276,0.628959123139747
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,3.0,183869,0.2857432120937802,0.5462110872212584
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,6.0,168344,0.18321095960435405,0.7027888356044318
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,12.0,80312,0.22174156575138196,1.0821119314463117
ssm,32,S2_train,cross_subset,3,omega_z_derived,wz,24.0,6936,0.14567059417517653,0.9899792589797392
ssm,32,S2_train,cross_subset,4,gamma,wz,0.5,776714,0.0718836036312523,2.5886260654545925
ssm,32,S2_train,cross_subset,4,gamma,wz,1.5,173590,0.11252942360797374,4.052337172326373
ssm,32,S2_train,cross_subset,4,gamma,wz,3.0,180935,0.1276914848442344,4.598343567401358
ssm,32,S2_train,cross_subset,4,gamma,wz,6.0,168809,0.15770411232730286,5.679138988078461
ssm,32,S2_train,cross_subset,4,gamma,wz,12.0,84310,0.18767899205703326,6.758575059475219
ssm,32,S2_train,cross_subset,4,gamma,wz,24.0,9797,0.1624041582891978,5.848394016871933
ssm,32,S2_train,cross_subset,4,zx,wz,0.5,776714,0.06666405519281576,1.063260548806601e-05
ssm,32,S2_train,cross_subset,4,zx,wz,1.5,173590,0.09502798296310841,1.5156519513052457e-05
ssm,32,S2_train,cross_subset,4,zx,wz,3.0,180935,0.11168711379738172,1.7813573080885373e-05
ssm,32,S2_train,cross_subset,4,zx,wz,6.0,168809,0.13105733011915324,2.090303212922018e-05
ssm,32,S2_train,cross_subset,4,zx,wz,12.0,84310,0.1495162969310456,2.384715113262261e-05
ssm,32,S2_train,cross_subset,4,zx,wz,24.0,9797,0.14068593525280243,2.2438749685900633e-05
ssm,32,S2_train,cross_subset,4,zy,wz,0.5,776714,0.1998188806680161,2.0284377351482348e-05
ssm,32,S2_train,cross_subset,4,zy,wz,1.5,173590,0.21692873116600872,2.202126358751683e-05
ssm,32,S2_train,cross_subset,4,zy,wz,3.0,180935,0.2030628751454011,2.0613687622205927e-05
ssm,32,S2_train,cross_subset,4,zy,wz,6.0,168809,0.20436364051395745,2.0745733282698453e-05
ssm,32,S2_train,cross_subset,4,zy,wz,12.0,84310,0.23748120395798106,2.410762356571053e-05
ssm,32,S2_train,cross_subset,4,zy,wz,24.0,9797,0.258182762813403,2.6209117849583586e-05
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,0.5,776714,0.37097386365243884,0.20356274946735273
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,1.5,173590,0.3546222552715934,0.3766571896977939
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,3.0,180935,0.17409327971215963,0.421941586904552
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,6.0,168809,0.16778984624450652,0.6458229373032376
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,12.0,84310,0.20638782808521913,0.964574316216816
ssm,32,S2_train,cross_subset,4,omega_z_derived,wz,24.0,9797,0.15525427790242527,0.9704029008949698
ssm,8,S2_train,same_subset,1,gamma,overall,,531242,0.18254335564383548,6.573634149773464
ssm,8,S2_train,same_subset,1,zx,overall,,531242,0.09368877820620611,1.494292319405796e-05
ssm,8,S2_train,same_subset,1,zy,overall,,531242,0.23780132143434948,2.41401212986413e-05
ssm,8,S2_train,same_subset,1,omega_z_derived,overall,,531242,0.263932834701386,0.7090055421909883
ssm,8,S2_train,same_subset,2,gamma,overall,,531242,0.18469791621873266,6.651222843019695
ssm,8,S2_train,same_subset,2,zx,overall,,531242,0.11198771960086935,1.7861517977705796e-05
ssm,8,S2_train,same_subset,2,zy,overall,,531242,0.2328161216139133,2.3634054149715593e-05
ssm,8,S2_train,same_subset,2,omega_z_derived,overall,,531242,0.2822527863553391,0.7182665108226998
ssm,8,S2_train,same_subset,3,gamma,overall,,531242,0.17914305532629732,6.451185015409119
ssm,8,S2_train,same_subset,3,zx,overall,,531242,0.1210858167023583,1.931262526463473e-05
ssm,8,S2_train,same_subset,3,zy,overall,,531242,0.23479970142689574,2.3835415408724073e-05
ssm,8,S2_train,same_subset,3,omega_z_derived,overall,,531242,0.27655821915070083,0.69809378806579
ssm,8,S2_train,same_subset,4,gamma,overall,,531242,0.18617792978087264,6.704519872966865
ssm,8,S2_train,same_subset,4,zx,overall,,531242,0.08443505546672715,1.346699735591916e-05
ssm,8,S2_train,same_subset,4,zy,overall,,531242,0.21160390117268935,2.1480721411043798e-05
ssm,8,S2_train,same_subset,4,omega_z_derived,overall,,531242,0.2876257381465421,0.7250581275911842
ssm,8,S2_train,same_subset,1,gamma,slip,0.005,112006,0.16697599288815523,6.013031983861391
ssm,8,S2_train,same_subset,1,gamma,slip,0.02,122015,0.14206716029827002,5.116031136273038
ssm,8,S2_train,same_subset,1,gamma,slip,0.065,250805,0.1604384994843355,5.777607972311042
ssm,8,S2_train,same_subset,1,gamma,slip,0.2,41026,0.3169593247507164,11.414135201789021
ssm,8,S2_train,same_subset,1,gamma,slip,0.65,5380,0.5346731525381871,19.254305492874998
ssm,8,S2_train,same_subset,1,zx,slip,0.005,112006,0.07620748883636572,1.2154738586236305e-05
ssm,8,S2_train,same_subset,1,zx,slip,0.02,122015,0.09251351363891189,1.4755473396926015e-05
ssm,8,S2_train,same_subset,1,zx,slip,0.065,250805,0.09395191857821539,1.4984892266399896e-05
ssm,8,S2_train,same_subset,1,zx,slip,0.2,41026,0.126930896651064,2.024488525825866e-05
ssm,8,S2_train,same_subset,1,zx,slip,0.65,5380,0.13156935456536806,2.098469762593441e-05
ssm,8,S2_train,same_subset,1,zy,slip,0.005,112006,0.2542950904390874,2.5814465345705153e-05
ssm,8,S2_train,same_subset,1,zy,slip,0.02,122015,0.22940787457261494,2.3288069084634648e-05
ssm,8,S2_train,same_subset,1,zy,slip,0.065,250805,0.223899606293924,2.2728903741421986e-05
ssm,8,S2_train,same_subset,1,zy,slip,0.2,41026,0.29500049851901394,2.994662673483945e-05
ssm,8,S2_train,same_subset,1,zy,slip,0.65,5380,0.20839479532818503,2.11549511954721e-05
ssm,8,S2_train,same_subset,1,omega_z_derived,slip,0.005,112006,0.4001706317201746,0.6151665123861617
ssm,8,S2_train,same_subset,1,omega_z_derived,slip,0.02,122015,0.2314678167413678,0.4873397011055121
ssm,8,S2_train,same_subset,1,omega_z_derived,slip,0.065,250805,0.16101296698800036,0.6043452001085048
ssm,8,S2_train,same_subset,1,omega_z_derived,slip,0.2,41026,0.3219733386834503,1.4072901543515097
ssm,8,S2_train,same_subset,1,omega_z_derived,slip,0.65,5380,0.5744040745819305,2.0591145416864505
