path,status,wall_time,rows,fd_max_residual,error
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c037_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.153,86373,"dVx:1.405e-02,dVy:1.351e-02,dpsidot:7.552e-02,dw1:3.465e+01,dw2:2.702e+01,dw3:2.506e+01,dw4:3.798e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c037_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.183,86373,"dVx:8.988e-03,dVy:1.073e-02,dpsidot:5.618e-02,dw1:2.734e+01,dw2:1.936e+01,dw3:2.182e+01,dw4:2.629e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c038_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.163,86373,"dVx:8.460e-03,dVy:1.085e-02,dpsidot:4.540e-02,dw1:1.812e+01,dw2:1.657e+01,dw3:1.698e+01,dw4:1.830e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c038_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.186,86373,"dVx:6.103e-03,dVy:1.004e-02,dpsidot:3.089e-02,dw1:1.134e+01,dw2:5.515e+01,dw3:6.467e+01,dw4:1.446e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c038_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.150,86373,"dVx:1.135e-02,dVy:1.130e-02,dpsidot:6.464e-02,dw1:2.745e+01,dw2:2.638e+01,dw3:2.477e+01,dw4:2.700e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c039_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.172,86373,"dVx:6.103e-03,dVy:1.004e-02,dpsidot:3.089e-02,dw1:1.134e+01,dw2:5.515e+01,dw3:6.467e+01,dw4:1.446e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c039_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.138,86373,"dVx:1.135e-02,dVy:1.130e-02,dpsidot:6.464e-02,dw1:2.745e+01,dw2:2.638e+01,dw3:2.477e+01,dw4:2.700e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c039_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.150,86373,"dVx:8.460e-03,dVy:1.085e-02,dpsidot:4.540e-02,dw1:1.812e+01,dw2:1.657e+01,dw3:1.698e+01,dw4:1.830e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c040_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.162,86373,"dVx:7.474e-03,dVy:1.169e-02,dpsidot:3.265e-02,dw1:4.226e+01,dw2:7.185e+01,dw3:1.046e+02,dw4:8.177e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c040_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.146,86373,"dVx:1.335e-02,dVy:1.306e-02,dpsidot:7.329e-02,dw1:4.151e+01,dw2:2.737e+01,dw3:2.832e+01,dw4:4.445e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c040_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.167,86373,"dVx:8.480e-03,dVy:9.704e-03,dpsidot:5.013e-02,dw1:2.903e+01,dw2:2.555e+01,dw3:2.737e+01,dw4:3.073e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c041_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.188,92723,"dVx:7.119e-03,dVy:8.770e-03,dpsidot:2.973e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.615e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c041_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.185,92723,"dVx:1.181e-02,dVy:1.473e-02,dpsidot:5.216e-02,dw1:2.145e+01,dw2:1.647e+01,dw3:1.777e+01,dw4:2.226e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c041_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.167,92723,"dVx:1.530e-02,dVy:1.812e-02,dpsidot:6.024e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c042_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.190,92723,"dVx:7.119e-03,dVy:8.770e-03,dpsidot:2.973e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.615e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c043_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,SKIPPED,0.001,0,,
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c042_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.189,92723,"dVx:1.181e-02,dVy:1.473e-02,dpsidot:5.216e-02,dw1:2.145e+01,dw2:1.647e+01,dw3:1.777e+01,dw4:2.226e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c042_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.185,92723,"dVx:1.530e-02,dVy:1.812e-02,dpsidot:6.024e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c043_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.210,92723,"dVx:7.119e-03,dVy:8.770e-03,dpsidot:2.973e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.615e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c043_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.179,92723,"dVx:1.530e-02,dVy:1.812e-02,dpsidot:6.024e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c044_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.207,92723,"dVx:6.966e-03,dVy:9.976e-03,dpsidot:3.018e-02,dw1:8.344e+00,dw2:9.944e+00,dw3:1.257e+01,dw4:1.039e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c044_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.195,92723,"dVx:1.040e-02,dVy:1.021e-02,dpsidot:4.462e-02,dw1:1.607e+01,dw2:1.689e+01,dw3:1.542e+01,dw4:1.589e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c044_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.183,92723,"dVx:1.367e-02,dVy:1.346e-02,dpsidot:5.731e-02,dw1:2.403e+01,dw2:2.549e+01,dw3:2.383e+01,dw4:2.306e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c045_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.174,84446,"dVx:6.096e-03,dVy:9.071e-03,dpsidot:2.576e-02,dw1:1.123e+01,dw2:5.515e+01,dw3:6.460e+01,dw4:1.477e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c045_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.166,84446,"dVx:8.458e-03,dVy:1.124e-02,dpsidot:4.939e-02,dw1:1.800e+01,dw2:1.704e+01,dw3:1.781e+01,dw4:1.787e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c045_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.149,84446,"dVx:1.136e-02,dVy:1.130e-02,dpsidot:6.037e-02,dw1:2.761e+01,dw2:2.657e+01,dw3:2.533e+01,dw4:2.678e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c046_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.174,84446,"dVx:1.156e-02,dVy:1.219e-02,dpsidot:2.969e-02,dw1:1.921e+01,dw2:5.761e+01,dw3:9.806e+01,dw4:4.880e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c046_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.170,84446,"dVx:9.884e-03,dVy:1.074e-02,dpsidot:4.765e-02,dw1:2.734e+01,dw2:2.146e+01,dw3:2.307e+01,dw4:2.674e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c046_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.136,84446,"dVx:1.340e-02,dVy:1.349e-02,dpsidot:7.068e-02,dw1:3.465e+01,dw2:2.648e+01,dw3:2.459e+01,dw4:3.798e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c047_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.152,84446,"dVx:6.096e-03,dVy:9.071e-03,dpsidot:2.576e-02,dw1:1.123e+01,dw2:5.515e+01,dw3:6.460e+01,dw4:1.477e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c047_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.136,84446,"dVx:1.136e-02,dVy:1.130e-02,dpsidot:6.037e-02,dw1:2.761e+01,dw2:2.657e+01,dw3:2.533e+01,dw4:2.678e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c047_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.153,84446,"dVx:8.458e-03,dVy:1.124e-02,dpsidot:4.939e-02,dw1:1.800e+01,dw2:1.704e+01,dw3:1.781e+01,dw4:1.787e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c048_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.153,84446,"dVx:1.304e-02,dVy:1.099e-02,dpsidot:2.970e-02,dw1:6.116e+01,dw2:6.448e+01,dw3:9.927e+01,dw4:6.877e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c048_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.150,84446,"dVx:1.180e-02,dVy:9.543e-03,dpsidot:5.088e-02,dw1:3.026e+01,dw2:2.589e+01,dw3:2.488e+01,dw4:3.167e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c048_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.136,84446,"dVx:1.348e-02,dVy:1.389e-02,dpsidot:6.729e-02,dw1:4.017e+01,dw2:3.530e+01,dw3:3.550e+01,dw4:4.391e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c049_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.238,118088,"dVx:7.531e-03,dVy:9.061e-03,dpsidot:3.081e-02,dw1:1.226e+01,dw2:1.207e+01,dw3:1.553e+01,dw4:1.451e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c049_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.228,118088,"dVx:1.220e-02,dVy:1.045e-02,dpsidot:4.630e-02,dw1:2.064e+01,dw2:1.760e+01,dw3:1.716e+01,dw4:1.960e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c049_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.214,118088,"dVx:1.358e-02,dVy:1.326e-02,dpsidot:5.252e-02,dw1:3.209e+01,dw2:3.127e+01,dw3:2.936e+01,dw4:3.024e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c050_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.234,118088,"dVx:7.033e-03,dVy:8.741e-03,dpsidot:2.910e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.614e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c050_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.207,118088,"dVx:1.530e-02,dVy:1.811e-02,dpsidot:5.999e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c050_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.231,118088,"dVx:1.040e-02,dVy:1.473e-02,dpsidot:4.990e-02,dw1:2.145e+01,dw2:1.888e+01,dw3:1.777e+01,dw4:2.226e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c051_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.230,118088,"dVx:7.033e-03,dVy:8.741e-03,dpsidot:2.910e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.614e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c051_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.224,118088,"dVx:1.040e-02,dVy:1.473e-02,dpsidot:4.990e-02,dw1:2.145e+01,dw2:1.888e+01,dw3:1.777e+01,dw4:2.226e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c051_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.202,118088,"dVx:1.530e-02,dVy:1.811e-02,dpsidot:5.999e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c052_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.224,118088,"dVx:7.028e-03,dVy:7.868e-03,dpsidot:2.832e-02,dw1:1.219e+01,dw2:1.223e+01,dw3:1.560e+01,dw4:1.408e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c052_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.225,118088,"dVx:1.022e-02,dVy:9.984e-03,dpsidot:4.388e-02,dw1:1.996e+01,dw2:1.688e+01,dw3:1.549e+01,dw4:2.040e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c052_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.206,118088,"dVx:1.333e-02,dVy:1.302e-02,dpsidot:6.142e-02,dw1:2.940e+01,dw2:2.994e+01,dw3:2.810e+01,dw4:2.802e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c053_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.199,104739,"dVx:6.761e-03,dVy:9.621e-03,dpsidot:2.853e-02,dw1:1.170e+01,dw2:6.261e+01,dw3:7.434e+01,dw4:1.443e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c053_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.212,104739,"dVx:8.458e-03,dVy:1.087e-02,dpsidot:4.882e-02,dw1:1.983e+01,dw2:2.231e+01,dw3:2.294e+01,dw4:1.958e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c053_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.191,104739,"dVx:1.136e-02,dVy:1.130e-02,dpsidot:7.088e-02,dw1:3.012e+01,dw2:2.852e+01,dw3:2.826e+01,dw4:2.954e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c055_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,SKIPPED,0.002,0,,
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c054_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.200,104739,"dVx:1.171e-02,dVy:1.281e-02,dpsidot:3.083e-02,dw1:2.684e+01,dw2:9.069e+01,dw3:1.061e+02,dw4:8.703e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c054_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.212,104739,"dVx:1.021e-02,dVy:1.074e-02,dpsidot:4.893e-02,dw1:2.734e+01,dw2:2.243e+01,dw3:2.364e+01,dw4:2.537e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c054_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.187,104739,"dVx:1.344e-02,dVy:1.350e-02,dpsidot:8.478e-02,dw1:3.465e+01,dw2:2.371e+01,dw3:2.419e+01,dw4:3.798e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c055_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.186,104739,"dVx:1.136e-02,dVy:1.130e-02,dpsidot:7.088e-02,dw1:3.012e+01,dw2:2.852e+01,dw3:2.826e+01,dw4:2.954e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c055_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.204,104739,"dVx:8.458e-03,dVy:1.087e-02,dpsidot:4.882e-02,dw1:1.983e+01,dw2:2.231e+01,dw3:2.294e+01,dw4:1.958e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c056_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.219,104739,"dVx:9.038e-03,dVy:9.704e-03,dpsidot:2.860e-02,dw1:1.130e+01,dw2:6.237e+01,dw3:7.412e+01,dw4:1.395e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c056_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.212,104739,"dVx:8.072e-03,dVy:1.327e-02,dpsidot:5.419e-02,dw1:1.947e+01,dw2:2.178e+01,dw3:2.260e+01,dw4:1.845e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c056_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.199,104739,"dVx:1.163e-02,dVy:1.101e-02,dpsidot:6.628e-02,dw1:2.918e+01,dw2:2.724e+01,dw3:2.583e+01,dw4:2.787e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c057_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.220,113303,"dVx:7.156e-03,dVy:8.746e-03,dpsidot:2.924e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.614e+01,dw4:2.474e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c057_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.205,113303,"dVx:1.530e-02,dVy:1.811e-02,dpsidot:5.755e-02,dw1:3.541e+01,dw2:3.411e+01,dw3:3.265e+01,dw4:3.247e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c057_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.225,113303,"dVx:1.367e-02,dVy:1.473e-02,dpsidot:4.886e-02,dw1:2.145e+01,dw2:1.647e+01,dw3:1.777e+01,dw4:2.226e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c058_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.222,113303,"dVx:7.792e-03,dVy:7.283e-03,dpsidot:2.676e-02,dw1:9.728e+00,dw2:1.022e+01,dw3:1.262e+01,dw4:1.279e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c058_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.222,113303,"dVx:1.066e-02,dVy:1.045e-02,dpsidot:4.423e-02,dw1:1.690e+01,dw2:1.607e+01,dw3:1.598e+01,dw4:1.680e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c058_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.191,113303,"dVx:1.359e-02,dVy:1.325e-02,dpsidot:5.070e-02,dw1:2.580e+01,dw2:2.610e+01,dw3:2.471e+01,dw4:2.471e+01",
C:\Users\vishv\OneDrive\Desktop\Vishvesh_Data\VNIT\mecanum_pinn_head\data\Simulation_Data_MecanumSlipSpin_LugreAdamov\lemniscate_flat_c059_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,REBUILT,0.212,113303,"dVx:7.156e-03,dVy:8.746e-03,dpsidot:2.924e-02,dw1:1.177e+01,dw2:1.838e+01,dw3:4.614e+01,dw4:2.474e+01",
