file,profile,combo_idx,mu,friction_case,friction_model,chi,error,util_viol_frac,util_budget_frac,msat_rail_frac,track_kind,track_err_V,track_err_w,track_err,track_viol_frac,track_flag
coupled_vomega_c019_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,19,0.3,1,lugre_adamov,0.005,,0.0,0.9428651123869738,0.0,vel,0.0111167100972927,0.0030345901162179,0.0115234534997412,0.0,tracked
coupled_vomega_c019_mu_0.3_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,19,0.3,1,lugre_adamov,0.008,,0.0,0.9322191487878012,0.0,vel,0.011103733552097,0.0030583396216044,0.0115172192840564,0.0,tracked
coupled_vomega_c019_mu_0.5_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,19,0.5,1,lugre_adamov,0.0,,0.0,0.9185049162037144,0.0,vel,0.012073721920579,0.0022166435327817,0.012275515042836,0.0,tracked
coupled_vomega_c019_mu_0.5_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,19,0.5,1,lugre_adamov,0.002,,0.0,0.9133446456381769,0.0,vel,0.0130487504378391,0.0026891121985775,0.0133229580951658,0.0,tracked
coupled_vomega_c019_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,19,0.5,1,lugre_adamov,0.005,,0.0,0.9047441946956136,0.0,vel,0.0142537410507402,0.0026507038526367,0.0144981159071081,0.0,tracked
coupled_vomega_c019_mu_0.5_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,19,0.5,1,lugre_adamov,0.008,,0.0,0.9026986820390042,0.0,vel,0.0152319201338322,0.0027213887716334,0.0154731169390597,0.0,tracked
coupled_vomega_c019_mu_0.8_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,19,0.8,1,lugre_adamov,0.0,,0.0,0.9043025499174822,0.0,vel,0.0187651715847799,0.0022074774114916,0.0188945659153228,0.0,tracked
coupled_vomega_c019_mu_0.8_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,19,0.8,1,lugre_adamov,0.002,,0.0,0.9056739731758908,0.0,vel,0.0209646217276551,0.002299006550284,0.0210903009770349,0.0,tracked
coupled_vomega_c019_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,19,0.8,1,lugre_adamov,0.005,,0.0,0.9061388624160294,0.0,vel,0.0252126528150028,0.0035121744873857,0.0254561040145524,0.0,tracked
coupled_vomega_c019_mu_0.8_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,19,0.8,1,lugre_adamov,0.008,,0.0,0.9017224146347133,0.0,vel,0.0289630487168753,0.005324242336174,0.0294483572959579,0.0,tracked
coupled_vomega_c020_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,20,0.3,1,lugre_adamov,0.005,,0.0,0.6497292020176193,0.0,vel,0.379209012188202,0.1121562072643857,0.3954472022314532,0.4049417726226726,missed
coupled_vomega_c020_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,20,0.5,1,lugre_adamov,0.005,,0.0,0.6973338602078055,0.2332814207015178,vel,0.3914089391300209,0.0691021977030984,0.3974620376316291,0.4086608865437809,missed
coupled_vomega_c020_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,20,0.8,1,lugre_adamov,0.005,,0.0,0.7082122684270472,0.5204667487970991,vel,0.427048028505626,0.0512138400093322,0.4301079818592576,0.4283954347876618,missed
coupled_vomega_c021_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,21,0.3,1,lugre_adamov,0.005,,0.0,0.5938727598149741,0.0,vel,0.5734990194970091,0.0043862891206499,0.5735157930661376,0.3995955463610794,missed
coupled_vomega_c021_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,21,0.5,1,lugre_adamov,0.005,,0.0,0.548778503521536,0.0,vel,0.6065041921207877,0.0020288988903204,0.6065075856828145,0.4016643034796959,missed
coupled_vomega_c021_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,21,0.8,1,lugre_adamov,0.005,,0.0,0.5832965296018223,0.2231933241905116,vel,0.6675802309584413,0.0019966564896965,0.6675832168379188,0.4010367030055089,missed
coupled_vomega_c022_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,22,0.3,1,lugre_adamov,0.005,,0.0,0.5863880430487436,0.0,vel,0.0217597359652893,0.0041552904553061,0.0221529354273212,0.0,tracked
coupled_vomega_c022_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,22,0.5,1,lugre_adamov,0.005,,0.0,0.116919643894842,0.0,vel,0.0125571904894108,0.0032493008654797,0.0129707744218206,0.0,tracked
coupled_vomega_c022_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,22,0.8,1,lugre_adamov,0.005,,0.0,0.0234304177029822,0.0,vel,0.0050404808644066,0.0017476416394588,0.0053348569469499,0.0,tracked
coupled_vomega_c023_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,23,0.3,1,lugre_adamov,0.005,,0.0,0.5233955510099719,0.0,vel,0.1853420240820314,0.0868008513545688,0.2046608259699502,0.1406987285279282,missed
coupled_vomega_c023_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,23,0.5,1,lugre_adamov,0.005,,0.0,0.5090304734896911,0.0,vel,0.247850754723589,0.0617561754141123,0.2554287020262824,0.3610794728156017,missed
coupled_vomega_c023_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,23,0.8,1,lugre_adamov,0.005,,0.0,0.5881546221612701,0.1658027474954092,vel,0.3260076224137665,0.0584183868016708,0.3312003589798576,0.4016875479417029,missed
coupled_vomega_c024_mu_0.3_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,24,0.3,1,lugre_adamov,0.0,,0.0,0.948838939122754,0.0,vel,0.2860907380396695,0.0357121588195721,0.2883110623608417,0.3344878082796774,missed
coupled_vomega_c024_mu_0.3_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,24,0.3,1,lugre_adamov,0.002,,0.0,0.9499314288370796,0.0,vel,0.1726300905572715,0.0438735291596455,0.1781180359389077,0.0742893005741382,marginal
coupled_vomega_c024_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,24,0.3,1,lugre_adamov,0.005,,0.0,0.9336370609702238,0.0,vel,0.1434494580092978,0.043743617975215,0.1499708342202672,0.0173403686571674,tracked
coupled_vomega_c024_mu_0.3_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,24,0.3,1,lugre_adamov,0.008,,0.0,0.926570744520118,0.0,vel,0.1327840020111451,0.0432696008087155,0.1396561833369414,0.0,tracked
coupled_vomega_c024_mu_0.5_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,24,0.5,1,lugre_adamov,0.0,,0.0,0.9674809976523092,0.0,vel,0.3592289350252645,0.0358385986145687,0.3610122337401351,0.4123335115408754,missed
coupled_vomega_c024_mu_0.5_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,24,0.5,1,lugre_adamov,0.002,,0.0,0.9682945538225518,0.0,vel,0.3557792773559364,0.0377416752711753,0.3577755277379759,0.3876014039655052,missed
coupled_vomega_c024_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,24,0.5,1,lugre_adamov,0.005,,0.0,0.9674345087282956,0.0,vel,0.340574361082503,0.0421157705158444,0.3431685206322084,0.396875944306269,missed
coupled_vomega_c024_mu_0.5_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,24,0.5,1,lugre_adamov,0.008,,0.0,0.96694637502615,0.0,vel,0.3255406723255634,0.0509183546573482,0.3294987225759628,0.4496408730619929,missed
coupled_vomega_c024_mu_0.8_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,24,0.8,1,lugre_adamov,0.0,,0.0,0.9682713093605448,0.2219148787801306,vel,0.3363430325935099,0.0286629308680612,0.3375621412127642,0.413077334325097,missed
coupled_vomega_c024_mu_0.8_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,24,0.8,1,lugre_adamov,0.002,,0.0,0.9742218916343182,0.2163129634364612,vel,0.31890639568812,0.0322880931467885,0.3205367532278372,0.4037795495223263,missed
coupled_vomega_c024_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,24,0.8,1,lugre_adamov,0.005,,0.0,0.961832593384626,0.140443039445852,vel,0.291223881050263,0.0369431709764622,0.2935577401053731,0.3911810511145719,missed
coupled_vomega_c024_mu_0.8_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,24,0.8,1,lugre_adamov,0.008,,0.0,0.9535110759861464,0.0,vel,0.2702499970337722,0.0390658774841884,0.2730589747295692,0.3795123311870946,missed
coupled_vomega_c025_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,25,0.3,1,lugre_adamov,0.005,,0.0,0.5583552218683898,0.0,vel,0.0190914063870132,0.0064937428391038,0.0201655769541688,9.29778480277074e-05,tracked
coupled_vomega_c025_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,25,0.5,1,lugre_adamov,0.005,,0.0,0.2589200622951582,0.0,vel,0.0112363546425265,0.0051181453537588,0.0123471080628149,9.29778480277074e-05,tracked
coupled_vomega_c025_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,25,0.8,1,lugre_adamov,0.005,,0.0,0.2745170963018061,0.0,vel,0.0064638901072797,0.0037258046865009,0.007460797268452,9.29778480277074e-05,tracked
coupled_vomega_c026_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,26,0.3,1,lugre_adamov,0.005,,0.0,0.008251784012459,0.0,vel,0.0063465544892642,0.0010921167267408,0.006439834844934,0.0,tracked
coupled_vomega_c026_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,26,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0019640560925693,0.0008788974798866,0.0021517381613267,0.0,tracked
coupled_vomega_c026_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,26,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0001109096724928,6.390251759915494e-05,0.000128001903142,0.0,tracked
coupled_vomega_c027_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,27,0.3,1,lugre_adamov,0.005,,0.0,0.8289207596290183,0.0,vel,0.0195894318623141,0.0053752290180453,0.0203135158868347,0.0,tracked
coupled_vomega_c027_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,27,0.5,1,lugre_adamov,0.005,,0.0,0.528765021733572,0.0,vel,0.0131941881470691,0.0037537260957409,0.0137177644119625,0.0,tracked
coupled_vomega_c027_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,27,0.8,1,lugre_adamov,0.005,,0.0,0.4365309964900862,0.0,vel,0.0085042208455755,0.002859197693916,0.0089719999801168,0.0,tracked
coupled_vomega_c028_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,28,0.3,1,lugre_adamov,0.005,,0.0,0.5368308500499755,0.0,vel,0.0097803353601063,0.0030839945221187,0.0102550466585288,0.0,tracked
coupled_vomega_c028_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,28,0.5,1,lugre_adamov,0.005,,0.0,0.3139861927895679,0.0,vel,0.0061236293094717,0.0024292953474028,0.0065878913018305,0.0,tracked
coupled_vomega_c028_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,28,0.8,1,lugre_adamov,0.005,,0.0,0.1638967016108412,0.0,vel,0.0042952897330034,0.0017535764631418,0.0046394551730273,0.0,tracked
coupled_vomega_c029_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,29,0.3,1,lugre_adamov,0.005,,0.0,0.6247878942841868,0.0,vel,0.018451279802558,0.0059528343516843,0.0193877787064655,9.29778480277074e-05,tracked
coupled_vomega_c029_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,29,0.5,1,lugre_adamov,0.005,,0.0,0.290439552776551,0.0,vel,0.0108573398162598,0.0046457243590577,0.0118095123822317,9.29778480277074e-05,tracked
coupled_vomega_c029_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,29,0.8,1,lugre_adamov,0.005,,0.0,0.1965784151925803,0.0,vel,0.0050870230474306,0.0035522528378579,0.0062045389602419,9.29778480277074e-05,tracked
coupled_vomega_c030_mu_0.3_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,30,0.3,1,lugre_adamov,0.0,,0.0,0.7047023546640013,0.0,vel,0.0195824596878227,0.0037199252319877,0.0199326508813248,0.0,tracked
coupled_vomega_c030_mu_0.3_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,30,0.3,1,lugre_adamov,0.002,,0.0,0.6893610097394296,0.0,vel,0.018351171363165,0.0036544130010765,0.0187114998004618,0.0,tracked
coupled_vomega_c030_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,30,0.3,1,lugre_adamov,0.005,,0.0,0.6521698705283466,0.0,vel,0.0174444185072318,0.0035303611441347,0.0177980669417628,0.0,tracked
coupled_vomega_c030_mu_0.3_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,30,0.3,1,lugre_adamov,0.008,,0.0,0.5670254061969736,0.0,vel,0.0170976003097205,0.0037222345921069,0.0174980846583171,0.0,tracked
coupled_vomega_c030_mu_0.5_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,30,0.5,1,lugre_adamov,0.0,,0.0,0.4402965993352083,0.0,vel,0.0135935928502259,0.003058752788332,0.0139334753452914,0.0,tracked
coupled_vomega_c030_mu_0.5_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,30,0.5,1,lugre_adamov,0.002,,0.0,0.4290695241858627,0.0,vel,0.0139739217130526,0.0031824508657326,0.0143317298870487,0.0,tracked
coupled_vomega_c030_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,30,0.5,1,lugre_adamov,0.005,,0.0,0.4253039213407406,0.0,vel,0.0150451168042942,0.0029780033394159,0.0153370154705675,0.0,tracked
coupled_vomega_c030_mu_0.5_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,30,0.5,1,lugre_adamov,0.008,,0.0,0.4222124078938193,0.0,vel,0.0160250797081926,0.0029207653117445,0.0162890776184601,0.0,tracked
coupled_vomega_c030_mu_0.8_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,30,0.8,1,lugre_adamov,0.0,,0.0,0.4247925431765881,0.0,vel,0.0160874879002236,0.0022461691804405,0.0162435384977228,0.0,tracked
coupled_vomega_c030_mu_0.8_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,30,0.8,1,lugre_adamov,0.002,,0.0,0.4249320099486297,0.0,vel,0.0193611904397496,0.0024052579672868,0.0195100220690149,0.0,tracked
coupled_vomega_c030_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,30,0.8,1,lugre_adamov,0.005,,0.0,0.4218637409637154,0.0,vel,0.0254256544123732,0.0024686001792836,0.0255452126462591,0.0,tracked
coupled_vomega_c030_mu_0.8_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,30,0.8,1,lugre_adamov,0.008,,0.0,0.4183073382766555,0.0,vel,0.030885009044727,0.0024658302751277,0.0309832874730653,0.0,tracked
coupled_vomega_c031_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,31,0.3,1,lugre_adamov,0.005,,0.0,0.9437948908672508,0.0,vel,0.0096318474595911,0.0030513279415535,0.0101036175547047,0.0,tracked
coupled_vomega_c031_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,31,0.5,1,lugre_adamov,0.005,,0.0,0.9057437065619116,0.0,vel,0.0125020739917928,0.0024865681573632,0.0127469555305364,0.0,tracked
coupled_vomega_c031_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,31,0.8,1,lugre_adamov,0.005,,0.0,0.9047906836196276,0.0,vel,0.0195308160661973,0.0019268462292089,0.0196256340688052,0.0,tracked
coupled_vomega_c032_mu_0.3_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,32,0.3,1,lugre_adamov,0.0,,0.0,0.0634573812789103,0.0,vel,0.0068272891287443,0.0013424295376225,0.0069580165213192,0.0,tracked
coupled_vomega_c032_mu_0.3_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,32,0.3,1,lugre_adamov,0.002,,0.0,0.0388647404755816,0.0,vel,0.006601963704027,0.0012875311700155,0.0067263408524287,0.0,tracked
coupled_vomega_c032_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,32,0.3,1,lugre_adamov,0.005,,0.0,0.0144812998303154,0.0,vel,0.0063288982347291,0.0012240443584059,0.0064461800670554,0.0,tracked
coupled_vomega_c032_mu_0.3_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,32,0.3,1,lugre_adamov,0.008,,0.0,0.0075544501522512,0.0,vel,0.0061253833722233,0.0011710789448019,0.0062363248273056,0.0,tracked
coupled_vomega_c032_mu_0.5_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,32,0.5,1,lugre_adamov,0.0,,0.0,0.0,0.0,vel,0.0017481423946485,0.0005647977192079,0.0018371168432057,0.0,tracked
coupled_vomega_c032_mu_0.5_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,32,0.5,1,lugre_adamov,0.002,,0.0,0.0,0.0,vel,0.0017616219822632,0.0005438395755425,0.0018436576396715,0.0,tracked
coupled_vomega_c032_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,32,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0018001316022066,0.0004804063528058,0.0018631328586762,0.0,tracked
coupled_vomega_c032_mu_0.5_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,32,0.5,1,lugre_adamov,0.008,,0.0,0.0,0.0,vel,0.0018393111990554,0.0004114906908876,0.0018847785747025,0.0,tracked
coupled_vomega_c032_mu_0.8_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,32,0.8,1,lugre_adamov,0.0,,0.0,0.0,0.0,vel,0.0002241100558105,0.0001253051570169,0.0002567619510177,0.0,tracked
coupled_vomega_c032_mu_0.8_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,32,0.8,1,lugre_adamov,0.002,,0.0,0.0,0.0,vel,0.0002232007356051,0.0001291722279587,0.0002578837584077,0.0,tracked
coupled_vomega_c032_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,32,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.00022742365439,0.0001347926984067,0.0002643682850114,0.0,tracked
coupled_vomega_c032_mu_0.8_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,32,0.8,1,lugre_adamov,0.008,,0.0,0.0,0.0,vel,0.0002442801990527,0.0001327339756319,0.0002780128125398,0.0,tracked
coupled_vomega_c033_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,33,0.3,1,lugre_adamov,0.005,,0.0,0.4596592361869784,0.0,vel,0.0298317767076414,0.0100239211945113,0.0314708420231863,0.0,tracked
coupled_vomega_c033_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,33,0.5,1,lugre_adamov,0.005,,0.0,0.4448757583505729,0.0,vel,0.0390149568779293,0.0076375705473051,0.0397554945139882,0.0,tracked
coupled_vomega_c033_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,33,0.8,1,lugre_adamov,0.005,,0.0,0.4490132725878059,0.0,vel,0.0583552925851143,0.0219683957250097,0.0623534328118743,0.0,tracked
coupled_vomega_c034_mu_0.3_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,34,0.3,1,lugre_adamov,0.0,,0.0,0.0652936937774575,0.0,vel,0.0071297844896627,0.0012638131975146,0.0072409288539003,0.0,tracked
coupled_vomega_c034_mu_0.3_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,34,0.3,1,lugre_adamov,0.002,,0.0,0.026986820390042,0.0,vel,0.0068952275696952,0.001222026822338,0.0070026789725361,0.0,tracked
coupled_vomega_c034_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,34,0.3,1,lugre_adamov,0.005,,0.0,0.00983240742893,0.0,vel,0.0065993190244491,0.0011850755069523,0.0067048799798083,0.0,tracked
coupled_vomega_c034_mu_0.3_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,34,0.3,1,lugre_adamov,0.008,,0.0,0.0075544501522512,0.0,vel,0.0063493945611667,0.0011613750100975,0.0064547349447868,0.0,tracked
coupled_vomega_c034_mu_0.5_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,34,0.5,1,lugre_adamov,0.0,,0.0,0.0,0.0,vel,0.0018226828115406,0.0008501633596586,0.0020112061976813,0.0,tracked
coupled_vomega_c034_mu_0.5_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,34,0.5,1,lugre_adamov,0.002,,0.0,0.0,0.0,vel,0.0018202635048629,0.0008129918797844,0.0019935684146102,0.0,tracked
coupled_vomega_c034_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,34,0.5,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.0017992311835374,0.0008703530023591,0.0019986863687255,0.0,tracked
coupled_vomega_c034_mu_0.5_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,34,0.5,1,lugre_adamov,0.008,,0.0,0.0,0.0,vel,0.001806600899726,0.0008672501820586,0.0020039784652465,0.0,tracked
coupled_vomega_c034_mu_0.8_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,34,0.8,1,lugre_adamov,0.0,,0.0,0.0,0.0,vel,0.0001542581796326,9.68514264592544e-05,0.0001821422103488,0.0,tracked
coupled_vomega_c034_mu_0.8_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,34,0.8,1,lugre_adamov,0.002,,0.0,0.0,0.0,vel,0.00015650570108,9.35246513857694e-05,0.000182320856973,0.0,tracked
coupled_vomega_c034_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,34,0.8,1,lugre_adamov,0.005,,0.0,0.0,0.0,vel,0.000169164701334,9.612669046490924e-05,0.0001945688484757,0.0,tracked
coupled_vomega_c034_mu_0.8_case1_lugre_adamov_chi_0.008.arrow,coupled_vomega,34,0.8,1,lugre_adamov,0.008,,0.0,0.0,0.0,vel,0.0001931877197762,9.47342429967939e-05,0.0002151652199323,0.0,tracked
coupled_vomega_c035_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,35,0.3,1,lugre_adamov,0.005,,0.0,0.6938239464447595,0.0,vel,0.0240653185761144,0.0038749446930491,0.0243752898350782,0.0,tracked
coupled_vomega_c035_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,35,0.5,1,lugre_adamov,0.005,,0.0,0.3177053067106762,0.0,vel,0.0182722902560163,0.0038337604700647,0.0186701448987934,0.0,tracked
coupled_vomega_c035_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,35,0.8,1,lugre_adamov,0.005,,0.0,0.0010227563283047,0.0,vel,0.0095431098403208,0.0019288134645786,0.0097360806696313,0.0,tracked
coupled_vomega_c036_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,36,0.3,1,lugre_adamov,0.005,,0.0,0.456614211664071,0.0,vel,0.039548686921386,0.049280461007774,0.0631875183429809,0.0,tracked
coupled_vomega_c036_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,36,0.5,1,lugre_adamov,0.005,,0.0,0.4469212710071825,0.0,vel,0.067291265251177,0.0365716477029704,0.0765872038581802,0.0,tracked
coupled_vomega_c036_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,36,0.8,1,lugre_adamov,0.005,,0.0,0.4472931823992934,0.0,vel,0.1015225831831622,0.0298420632588874,0.1058176905613118,0.0,tracked
coupled_vomega_c037_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,37,0.3,1,lugre_adamov,0.005,,0.0,0.4393203319309174,0.0,vel,0.0134935785246444,0.0026950197834046,0.0137600796884933,0.0,tracked
coupled_vomega_c037_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,37,0.5,1,lugre_adamov,0.005,,0.0,0.4341135724413658,0.0,vel,0.0157722288478724,0.0019348276940722,0.0158904613222967,0.0,tracked
coupled_vomega_c037_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,37,0.8,1,lugre_adamov,0.005,,0.0,0.4273494339973501,0.0,vel,0.0276115409577693,0.0024150023572898,0.0277169520410937,0.0,tracked
coupled_vomega_c038_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,38,0.3,1,lugre_adamov,0.005,,0.0,0.703842309569745,0.0,vel,0.0098272336233636,0.0031281343449547,0.010313086112714,0.0,tracked
coupled_vomega_c038_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,38,0.5,1,lugre_adamov,0.005,,0.0,0.4379489086725088,0.0,vel,0.0057272267452858,0.002125360354567,0.0061088691939411,0.0,tracked
coupled_vomega_c038_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,38,0.8,1,lugre_adamov,0.005,,0.0,0.2397201366774366,0.0,vel,0.0036990986155695,0.0012475657008391,0.0039038123348361,0.0,tracked
coupled_vomega_c039_mu_0.3_case1_lugre_adamov_chi_0.000.arrow,coupled_vomega,39,0.3,1,lugre_adamov,0.0,,0.0,0.6092838381255666,0.0,vel,0.0204808863538531,0.0040541258514505,0.0208782815925748,0.0,tracked
coupled_vomega_c039_mu_0.3_case1_lugre_adamov_chi_0.002.arrow,coupled_vomega,39,0.3,1,lugre_adamov,0.002,,0.0,0.5312754236303201,0.0,vel,0.019230952928082,0.0038628177325246,0.0196150684769851,0.0,tracked
coupled_vomega_c039_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,coupled_vomega,39,0.3,1,lugre_adamov,0.005,,0.0,0.4684921317496106,0.0,vel,0.0178078364031113,0.0036614886379623,0.0181803612837013,0.0,tracked
