t,Xo,Yo,psi,xo_ref,yo_ref,psi_ref
1.54,0.1278134443602132,-0.13809018659549105,5.2077523007669075,0.13315827790106993,-0.15446072294408641,5.129093450934675
1.56,0.1308055560842246,-0.1447290065710174,5.189938193819106,0.136150844980734,-0.16138795914314769,5.111316950637494
1.58,0.13408235549104872,-0.1513447181193027,5.172102512504962,0.13906832581313813,-0.16848450288291197,5.093623898994088
1.6,0.1371066186497161,-0.15821075114912586,5.154287198775421,0.14190546102391788,-0.17574740147124623,5.076030991206913
1.62,0.14020100838223587,-0.16512681415176417,5.136544252156466,0.1446572194025966,-0.18317337959075525,5.05855387221025
1.6400000000000001,0.14302540092138216,-0.1722731999025005,5.118777064764718,0.1473188138814425,-0.1907588569275111,5.041207094605331
1.6600000000000001,0.14588220013703282,-0.17959425660259265,5.101108926495094,0.14988571575430742,-0.1984999687951813,5.024004086861266
1.68,0.14864747835602216,-0.18714737660104366,5.083429825565671,0.1523536669832501,-0.20639258974393115,5.006957131295278
1.7,0.15105977602322626,-0.19499474256892993,5.065812766614839,0.15471869044964703,-0.21443236012399403,4.990077351202295
1.72,0.1536664324038477,-0.2028290969447135,5.048398590549155,0.15697709801652027,-0.22261471555477721,4.973374706387876
1.74,0.15581304779593444,-0.21087410482268465,5.031237936729141,0.15912549627979194,-0.2309349192320138,4.956857996270109
1.76,0.1579966021555579,-0.21899214240955286,5.014280095768981,0.16116078989795996,-0.2393880969880292,4.940534869655398
1.78,0.16003456377456252,-0.22737695106667638,4.997427416488861,0.16308018240205346,-0.2479692750038648,4.924411840258078
1.8,0.16172943495035574,-0.23594899886676396,4.9807704401184045,0.16488117440047334,-0.25667342005698207,4.908494307023008
1.82,0.16362520763624883,-0.2445345556139412,4.964257854269722,0.16656155910619652,-0.2654954821747125,4.892786578320554
1.84,0.16504035924229352,-0.2532913847485381,4.947861664047758,0.16811941512658113,-0.2744304395516981,4.8772918991121
1.86,0.1665069558839426,-0.26210587430017773,4.931563644396151,0.16955309646837324,-0.2834733455793367,4.862012480228152
1.8800000000000001,0.16786856706404418,-0.27108370980504987,4.915419321288195,0.1708612197222104,-0.29261937782682784,4.846949528957045
1.9000000000000001,0.16885866786555306,-0.2802409428460436,4.899433344337499,0.17204264840165562,-0.30186388880680237,4.832103280207356
1.92,0.17019522537102041,-0.2893883417295284,4.883602121187947,0.17309647442127968,-0.3112024583537526,4.817473027578364
1.94,0.17119297099664715,-0.29863013539284955,4.867993658495544,0.17402199670625315,-0.3206309474404428,4.803057153747914
1.96,0.17225737321587478,-0.30789524164126997,4.852553650346358,0.1748186969320065,-0.33014555325613426,4.788853159663459
1.98,0.17301394972392978,-0.3172199749083372,4.837250378459476,0.1754862123964949,-0.33974286537063614,4.774857692098007
2.0,0.17385050021581894,-0.32657817534737316,4.822083161186206,0.17602430602916727,-0.34941992280966955,4.761066569206664
2.02,0.17440945782923256,-0.33607127948634624,4.807241834862986,0.176432832670004,-0.3591742470943281,4.747474837930744
2.04,0.1749581703094577,-0.34573510195861523,4.792652549759645,0.17671169893766545,-0.3690036203218331,4.734077168989122
2.06,0.17565765851438753,-0.3554845051177842,4.778179263382392,0.17686084210514783,-0.3789058315143772,4.720868244205323
2.08,0.17592094533341987,-0.3653118599346818,4.764130583755109,0.17688022862481542,-0.38887865331028704,4.70784279808342
2.1,0.17642814468079338,-0.37514953941623863,4.750371101750805,0.17676985413594606,-0.39891984246503853,4.69499562406761
2.12,0.17661231645487746,-0.385019844976035,4.736805584468495,0.1765297434657124,-0.409027140355841,4.68232157988431
2.14,0.17655437449692132,-0.3950652768217249,4.723519851965019,0.17615995062359727,-0.41919827348968364,4.669815592045069
2.16,0.17654948314720723,-0.40521270160833645,4.710340642016522,0.17566055878924455,-0.4294309540147251,4.657472659583991
2.18,0.17621150777663092,-0.41541137731478717,4.697381139086009,0.17503168029375002,-0.4397228802349127,4.645287857098963
2.2,0.17584868256520833,-0.42564390749974623,4.684477131698242,0.17427345659439328,-0.4500717371277171,4.633256337161408
2.22,0.17521066223200618,-0.4358834689957549,4.67172467951744,0.17338605824281922,-0.4604751968648628,4.621373332154864
2.24,0.17459838752960027,-0.446168568914206,4.659061801234896,0.17236968484667486,-0.470930919335941,4.609634155598389
2.2600000000000002,0.17365413006147007,-0.4565127447921898,4.646599548904812,0.17122456502471053,-0.48143655267478347,4.598034203006635
2.2800000000000002,0.17278684304036362,-0.46694513626699063,4.634278265351772,0.16995095635535531,-0.49198973378848143,4.586568952334368
2.3000000000000003,0.1713946684131957,-0.4774050201288741,4.622131006537779,0.16854914531877813,-0.5025880888889303,4.575233964049485
2.32,0.17011487511098217,-0.48792698014205116,4.610108885253968,0.16701944723244846,-0.5132292340267787,4.564024880874896
2.34,0.16853479251145256,-0.49848172606658686,4.598191830364888,0.16536220618021008,-0.5239107756276653,4.552937427236236
2.36,0.1670114320019925,-0.5090825370186821,4.586378406696107,0.16357779493488422,-0.5346303110306179,4.5419674084491675
2.38,0.16517571774561754,-0.5196747355456882,4.5745462127053615,0.16166661487441955,-0.5453854290284985,4.531110709677041
2.4,0.16340195993237358,-0.5303018082737422,4.562739621333649,0.15962909589160829,-0.5561737104103703,4.520363294686823
2.42,0.16136885377197507,-0.5409751699429661,4.551113544133653,0.15746569629738721,-0.5669927285056646,4.509721204428657
2.44,0.15933525059362025,-0.551769378661448,4.539865977244064,0.15517690271774784,-0.577840049730026,4.499180555461937
2.46,0.1573940439869486,-0.5625970187158622,4.528645588442288,0.15276322998427655,-0.5887132341327121,4.488737538248571
2.48,0.1551726326117265,-0.573407260926804,4.5175750973414255,0.15022522101835042,-0.5996098359454263,4.478388415332026
2.5,0.1529229636023343,-0.5842504716365177,4.5066346165365845,0.1475634467090151,-0.6105274041324584,4.468129519418849
2.52,0.1503647615856638,-0.5950779887451007,4.495911002923522,0.14477850578457102,-0.6214634829420105,4.457957251377575
2.54,0.14781709825980008,-0.6059311489892802,4.485166790982144,0.14187102467789814,-0.6324156124585829,4.447868078168384
2.56,0.1449705838991944,-0.616766620172463,4.474512834511786,0.13884165738554907,-0.6433813291562979,4.437858530715323
2.58,0.14215775412147338,-0.6276916103360896,4.463941453682988,0.13569108532064145,-0.654358166453034,4.427925201731622
2.6,0.1390129307105016,-0.6386280026810888,4.4536160640100535,0.13242001715958374,-0.6653436552652492,4.418064743507382
2.62,0.1360861094547452,-0.6496396188245225,4.4433203342927765,0.12902918868266894,-0.6763353245633663,4.40827386566777
2.64,0.13270811961166912,-0.6605599695065777,4.433095997962822,0.12551936260857072,-0.6873307019275955,4.398549332908889
2.66,0.12935320451688498,-0.67151830391952,4.422991842166665,0.12189132842278128,-0.69832731410407,4.388887962717504
2.68,0.1257079426349327,-0.6824552222545596,4.4129395904216775,0.11814590220002746,-0.7093226875611697,4.379286623080024
2.7,0.1221426506469208,-0.6934583327131099,4.402908887625206,0.11428392642070623,-0.720314349045907,4.369742230185309
2.72,0.11828891436083566,-0.704406561674957,4.392921403817538,0.11030626978138086,-0.7312998261402495,4.360251746125273
2.74,0.11449995340219628,-0.7154001133081008,4.38304388128235,0.10621382699938015,-0.7422766478172554,4.350812176596523
2.7600000000000002,0.11042854124419083,-0.7263016329661276,4.373169194316562,0.10200751861154422,-0.7532423449968962,4.341420568605809
2.7800000000000002,0.10638071155516209,-0.7372515684581396,4.363421461356079,0.09768829076716279,-0.7641944511014415,4.332074008181493
2.8000000000000003,0.1020837645687314,-0.7481810748460571,4.353763272391947,0.09325711501515266,-0.7751305026102788,4.322769618092814
2.82,0.09762508025951086,-0.7590658991485629,4.3442713468197605,0.0887149880855213,-0.7860480396140498,4.313504555578301
2.84,0.09324866838460569,-0.7700030302114005,4.334792763002904,0.08406293166516648,-0.7969446063679708,4.304276010084335
2.86,0.08863917315404503,-0.780871498115165,4.325448180352102,0.07930199216806294,-0.8078177518442177,4.29508120101454
2.88,0.0840931055565749,-0.7917836733536529,4.316130074045275,0.07443324049988592,-0.8186650302832493,4.285917375490344
2.9,0.07926418768324699,-0.8026063191840922,4.30685458113333,0.06945777181712603,-0.8294840017439482,4.276781806122843
2.92,0.07447038579831528,-0.8134650391033592,4.297602524943499,0.0643767052807499,-0.8402722326524478,4.2676717887958535
2.94,0.06943009543397725,-0.8242479591611119,4.2883991424807615,0.059191183804460146,-0.851027296349533,4.258584640459807
2.96,0.06440161020391945,-0.8350408827378198,4.279169837294321,0.053902373797614145,-0.861746773636481,4.249517696936002
2.98,0.05910309023416614,-0.845729660006335,4.27000556621473,0.04851146490285563,-0.8724282533192266,4.240468310730538
3.0,0.05387309382285198,-0.8564713995154061,4.260789923878381,0.04301966972852239,-0.8830693327507252,4.231433848857141
3.02,0.048373446050405694,-0.8670747309574498,4.251655621714804,0.03742822357588693,-0.8936676183713946,4.22241169066796
3.04,0.04292455161298835,-0.8777215595349898,4.2424736277900434,0.031738384161293154,-0.9042207262475124,4.213399225691323
3.06,0.03722579231757432,-0.8882471219686825,4.233380523868765,0.025951431333250674,-0.9147262826074474,4.2043938514753485
3.08,0.031657714694529764,-0.8988291936322537,4.2242468333344245,0.02006866678455116,-0.9251819243756065,4.195392971436249
3.1,0.025626637410931,-0.90917186252818,4.215097506906943,0.01409141375947126,-0.9355852997039744,4.186393992710115
3.12,0.019675052305485833,-0.9195516604279548,4.205986724847601,0.008021016756127541,-0.9459340685011287,4.177394324006925
3.14,0.01365081249939308,-0.9299350187222182,4.196803802892884,0.0018588412240505559,-0.9562259029586098,4.168391373465492
3.16,0.007311170213707501,-0.9401489267203477,4.187672144065244,-0.004393726742953519,-0.966458488074529,4.159382546508069
3.18,0.0011622946056085793,-0.9504266053091803,4.1784971824628245,-0.010735280718585039,-0.9766295221742948,4.150365243693332
3.2,-0.005426495839457003,-0.9604274878352703,4.1694158077376215,-0.01716439426040628,-0.9867367174283419,4.141336858566464
3.22,-0.011927488757455008,-0.9704559657813897,4.1604039711416885,-0.023679621230699277,-0.996777800366746,4.1322947755051125
3.24,-0.018411464618038356,-0.9805029555297106,4.151212539499441,-0.030279496121754956,-1.006750512390609,4.123236367560017
3.2600000000000002,-0.025135940513495526,-0.9904085683595595,4.142068308734399,-0.03696253438551683,-1.016652610280098,4.114158994289199
3.2800000000000002,-0.03179569423094562,-1.0003347842072583,4.132858007571009,-0.04372723276751017,-1.0264818666990256,4.105059999584622
3.3000000000000003,-0.038623733563411256,-1.0101070377833898,4.123669252535957,-0.050572069644976625,-1.0362360706958587,4.0959367094904
3.3200000000000003,-0.04536195637832802,-1.0199051800884802,4.114508417219414,-0.057495505369142996,-1.0459130282010394,4.086786430011661
3.34,-0.052332504916492696,-1.0295390713826498,4.105382862463926,-0.06449598261154194,-1.05551056252051,4.077606444913357
3.36,-0.05922245824894536,-1.039187662540636,4.096190228276956,-0.07157192671431223,-1.0650265148253308,4.068394013508438
3.38,-0.06628981911960012,-1.0486995949798728,4.087042602674843,-0.07872174604439447,-1.0744587446372755,4.059146368434969
3.4,-0.0733258354420903,-1.0582275177582374,4.077921683750091,-0.08594383235154673,-1.0838051303103033,4.04986071342198
3.42,-0.08057158196940188,-1.067574570626553,4.068849083597075,-0.09323656113009787,-1.0930635695077922,4.040534221044051
3.44,-0.08777094176801148,-1.0769560474062392,4.059728416793377,-0.10059829198435716,-1.1022319796754299,4.03116403046486
3.46,-0.09519485788094942,-1.086162904050759,4.050677009259499,-0.10802736899759707,-1.1113082985096554,4.021747245170252
3.48,-0.10250843090402727,-1.0953713828169487,4.041456739304689,-0.11552212110452914,-1.1202904844215433,4.012280930691622
3.5,-0.11008334438278271,-1.1043021290812414,4.032189036068765,-0.1230808624671858,-1.1291765169960322,4.002762112320846
3.52,-0.11736695656306466,-1.1134217364507115,4.022913605583598,-0.13070189285412565,-1.1379643974463862,3.99318777281828
3.54,-0.12483588218007145,-1.1223322862267227,4.0135446050503765,-0.13838349802287708,-1.1466521490637964,3.9835548501158864
3.56,-0.1322941919791315,-1.1311733258010932,4.004101943439182,-0.14612395010553203,-1.1552378176620104,3.9738602350179413
3.58,-0.13970624147829822,-1.1400607251217036,3.9945121945274344,-0.15392150799740517,-1.1637194720169006,3.9641007689023606
3.6,-0.14735608730325694,-1.1486930252907162,3.984916571723664,-0.1617744177486713,-1.172095204300865,3.95427324142627
3.62,-0.15491345881178845,-1.1573194059332224,3.975166319210506,-0.16968091295889132,-1.1803631305119662,3.9443743882400875
3.64,-0.16285778970777326,-1.165573063273051,3.965398322758744,-0.1776392151743384,-1.1885213908977108,3.9344008887151247
3.66,-0.17070123343401572,-1.1738870515628346,3.9556617709354436,-0.18564753428803632,-1.1965681503733743,3.9243493636905167
3.68,-0.17876249092422106,-1.1819622454601326,3.945858957434191,-0.19370406894241826,-1.204501598934776,3.914216373246178
3.7,-0.18674770072513588,-1.1900744582941742,3.9360422157874564,-0.2018070069345173,-1.2123199520654173,3.9039984145094375
3.72,-0.1949463614037725,-1.1979792658006245,3.926224162515902,-0.20995452562359457,-1.2200214511378786,3.893691919504112
3.74,-0.2030691571274942,-1.2058749981760832,3.916305799250023,-0.21814479234111728,-1.2276043638094007,3.8832932530519204
3.7600000000000002,-0.21128386372434663,-1.213491671743705,3.906184997192428,-0.2263759648029917,-1.235066984411551,3.8727987107374573
3.7800000000000002,-0.2195073819394567,-1.2209723892343518,3.896030717896467,-0.23464619152395733,-1.2424076343338863,3.8622045169493413
3.8000000000000003,-0.22757577304434518,-1.2285387005181148,3.885812421832704,-0.24295361223405365,-1.2496246624015357,3.851506823011702
3.8200000000000003,-0.2358420095663786,-1.235771714592526,3.8754304709581895,-0.2512963582970615,-1.2567164452466075,3.840701705421861
3.84,-0.24390381628011487,-1.2431566812568755,3.8648520285742727,-0.2596725531308238,-1.263681387673342,3.829785164211887
3.86,-0.2521966387098802,-1.2502720632455382,3.85417553948431,-0.26808031262936044,-1.2705179230169295,3.8187531214536916
3.88,-0.26045022996454176,-1.2574323646559589,3.843461898133379,-0.2765177455866664,-1.2772245134959088,3.8076014199295236
3.9,-0.26888365002101966,-1.2643149246380274,3.8326271125002,-0.2849829541221153,-1.2837996505580687,3.7963258219920126
3.92,-0.2772141846324018,-1.2711201268316057,3.8217018597068,-0.2934740341073579,-1.2902418552197754,3.784922008640476
3.94,-0.28552599542821855,-1.2778095267549783,3.81055664536782,-0.301989075594631,-1.2965496783986505,3.773385578842893
3.96,-0.2940192523765209,-1.2841757367492277,3.799378692808538,-0.3105261632463723,-1.3027217012395198,3.7617120491358804
3.98,-0.3024396687298436,-1.2905133072716208,3.787962208388946,-0.3190833767660469,-1.3087565354335646,3.7498968535381056
4.0,-0.3109597531516587,-1.2966082382402386,3.776439827887322,-0.32765879133009296,-1.3146528235306025,3.7379353438159018
4.0200000000000005,-0.3194335386202218,-1.3026814468920904,3.7648204848416693,-0.33625047802088276,-1.320409239244428,3.72582279014338
4.04,-0.3280586296703475,-1.3085110618289224,3.75327129447284,-0.34485650426060266,-1.3260244877511376,3.713554382203053
4.0600000000000005,-0.336621869531119,-1.3143430757079673,3.7416042050913796,-0.3534749342459646,-1.3314973059803874,3.7011252307768854
4.08,-0.34530289916285145,-1.3198803876997456,3.729797421787883,-0.3621038293836316,-1.336826462899499,3.6885303698818257
4.1,-0.3538508124361647,-1.3254089338294117,3.7177487733032986,-0.3707412487262806,-1.342010759790363,3.67576475950806
4.12,-0.3625577146031747,-1.3305525427589588,3.70548775668299,-0.37938524940918994,-1.3470490305190768,3.6628232890226733
4.14,-0.3710538137788382,-1.3359207703741236,3.693119022079813,-0.38803388708725745,-1.3519401417982448,3.649700781305833
4.16,-0.37965704867782585,-1.3410022895318103,3.680516567730063,-0.3966852163723575,-1.3566829934419005,3.636391997691143
4.18,-0.38827008606271757,-1.3458207842326646,3.6677620354469407,-0.4053372912709226,-1.3612765186129738,3.6228916437863465
4.2,-0.3967804419385755,-1.3506474659707992,3.654850122245924,-0.4139881656216729,-1.3657196840632635,3.609194376254923
4.22,-0.4053992601200734,-1.3551856552626194,3.6417854909992307,-0.4226358935333727,-1.3700114903658491,3.595294810643451
4.24,-0.41396580695853635,-1.35972164705739,3.628537350463172,-0.4312785298225344,-1.3741509721399006,3.5811875303435046
4.26,-0.422618838814888,-1.3639392395957393,3.6149999172849396,-0.4399141304509573,-1.3781371982678245,3.566867096780471
4.28,-0.43112230389675615,-1.3682139772405861,3.6011961117105376,-0.4485407529630139,-1.3819692721047079,3.5523280609246624
4.3,-0.4398231310659182,-1.3719633321166158,3.5872235291872454,-0.45715645692257495,-1.3856463316800045,3.5375649762224164
4.32,-0.4484502951859538,-1.3757053521176024,3.5730860000112887,-0.4657593043494863,-1.3891675498914227,3.5225724130462277
4.34,-0.4570576832423139,-1.379369431101736,3.5585766004797597,-0.4743473601554856,-1.3925321346909711,3.507344974763244
4.36,-0.4657769402935999,-1.3826906513888273,3.5439026555321154,-0.48291869257947795,-1.3957393292631182,3.491877315520259
4.38,-0.4743133705184144,-1.3860840760653526,3.5290135005484786,-0.4914713736220536,-1.398788412195027,3.476164159840598
4.4,-0.48297066750502493,-1.388966535646788,3.5139702566386295,-0.5000034794791673,-1.4016786976388271,3.4602003241234827
4.42,-0.4915409107216682,-1.391867215717307,3.498691637545589,-0.5085130909748683,-1.4044095354658859,3.4439807401294376
4.44,-0.5001865689247642,-1.3944697301936229,3.4831783835194323,-0.5169982939929936,-1.4069803114130464,3.4275004805255964
4.46,-0.5087576946747756,-1.3971099697855445,3.4674740860513826,-0.5254571799077193,-1.4093904472207957,3.4107547865521206
4.48,-0.5173082314749377,-1.399478952875599,3.451459801376457,-0.5338878460128818,-1.4116394007633388,3.393739097854844
4.5,-0.525749824823407,-1.401766846299138,3.4352329650456723,-0.5422883959499597,-1.4137266661705388,3.3764490845095425
4.5200000000000005,-0.5340263778969097,-1.4041851063650943,3.41884725816556,-0.5506569401346387,-1.4156517739417076,3.3588806812392833
4.54,-0.5423642452922349,-1.406122871574173,3.4021479258859157,-0.5589915961818411,-1.4174142910512126,3.341030123798123
4.5600000000000005,-0.5506278421689796,-1.4082259597193412,3.385126076482048,-0.5672904893291458,-1.4190138210458805,3.322893987461375
4.58,-0.5589238842966773,-1.410016433338114,3.3678298541959335,-0.5755517528584866,-1.420450004134171,3.304469227524923
4.6000000000000005,-0.5671280060432411,-1.411680117980764,3.3502566900035187,-0.5837735285160458,-1.421722517267111,3.28575322167317
4.62,-0.5752096293174132,-1.4134872443911541,3.3324737404076794,-0.5919539669302407,-1.4228310742109564,3.2667438140275276
4.64,-0.5833745025991866,-1.414719876283415,3.314541546881823,-0.6000912280277141,-1.4237754256115782,3.2474393606347656
4.66,-0.5915153929923775,-1.4159754089613774,3.2962818925506534,-0.6081834814472336,-1.4245553590505502,3.2278387760976983
4.68,-0.599703525373801,-1.416878696876063,3.277830273980431,-0.6162289069514024,-1.4251706990929305,3.207941580989974
4.7,-0.6078272069788851,-1.417756559707636,3.2590644174217123,-0.6242256948360996,-1.4256213073267219,3.1877479496331387
4.72,-0.6158862279014946,-1.4183704078656492,3.2399839510926394,-0.6321720463375435,-1.4259070823940059,3.1672587577487854
4.74,-0.6238894226446691,-1.418591070826927,3.2205799478503128,-0.6400661740369022,-1.4260279600137433,3.1464756294328295
4.76,-0.6317955808990997,-1.418894784102432,3.200828861609022,-0.6479063022623439,-1.4259839129962315,3.1254009828346647
4.78,-0.6396540508830597,-1.4187253377489735,3.180771334285415,-0.6556906674884528,-1.4257749512492208,3.104038073863001
4.8,-0.6474226133439451,-1.4186507618940194,3.1603699600247777,-0.6634175187329052,-1.4254011217756863,3.0823910371851375
4.82,-0.6551197804433576,-1.4182609414800789,3.1397485444145157,-0.6710851179503324,-1.4248625086632554,3.060464923739533
4.84,-0.6628042134113842,-1.4178498208402548,3.1188604337452928,-0.6786917404232653,-1.4241592330652926,3.0382657339459307
4.86,-0.6704314807379541,-1.4175450716796991,3.097559046247738,-0.6862356751500878,-1.423291453173648,3.0158004457753744
4.88,-0.6779573134237451,-1.4168593554333675,3.0759805841492933,-0.6937152252299007,-1.4222593641830754,2.993077036837399
4.9,-0.6854403047407331,-1.4161891610334332,3.053974238154391,-0.7011287082442168,-1.4210631982473243,2.9701044996558403
4.92,-0.6928204011438016,-1.4149799841335688,3.0317514945875716,-0.7084744566353953,-1.419703224426922,2.9468928493405886
4.94,-0.7001313250206587,-1.4137801901729643,3.0092445363238567,-0.715750818081738,-1.4181797486286503,2.923453122921895
4.96,-0.7073915133499737,-1.4124397609517545,2.9863563877397157,-0.7229561558691511,-1.4164931135367378,2.899797369697875
4.98,-0.7145470574886476,-1.4106999438952394,2.9632917861276167,-0.7300888492593063,-1.4146436985357773,2.875938632054751
5.0,-0.7216585036488222,-1.4090329800462082,2.939949555788391,-0.7371472938541979,-1.4126319196253885,2.8518909163529043
5.0200000000000005,-0.728631164345576,-1.40688756351181,2.916427976024954,-0.7441299019570324,-1.4104582293266448,2.8276691536278364
5.04,-0.735586504499078,-1.4048507233672185,2.892749870227134,-0.7510351029293572,-1.4081231165802857,2.8032891500313735
5.0600000000000005,-0.7424591456246419,-1.4025232027592376,2.8689483537966898,-0.7578613435443535,-1.4056271066367352,2.7787675271305368
5.08,-0.7492930271661957,-1.400204593347888,2.844973621410156,-0.7646070883362127,-1.4029707609379563,2.754121652384807
5.1000000000000005,-0.7560078010451279,-1.397620346896705,2.820834486328318,-0.7712708199455177,-1.4001546769911604,2.7293695603308668
5.12,-0.7626125701183715,-1.3949664080475461,2.796379358961911,-0.7778510394605505,-1.397179488234408,2.7045298652109593
5.14,-0.7691910011935683,-1.3924347200252654,2.77179955498521,-0.784346266754453,-1.3940458638941247,2.6796216659794543
5.16,-0.7756095191659361,-1.3894149893337877,2.7472541866515696,-0.7907550408181585,-1.3907545088345696,2.654664444805223
5.18,-0.7821525928504426,-1.3865121463430286,2.7226456834273396,-0.7970759200890256,-1.3873061633992854,2.6296779603478035
5.2,-0.7885376388092504,-1.3832955787003478,2.697991286183158,-0.803307482775098,-1.3837016032445675,2.6046821372171256
5.22,-0.7947160486600565,-1.379843804753897,2.673255434058974,-0.809448327174915,-1.379941639164994,2.5796969531242855
5.24,-0.8008574789797707,-1.376415075018726,2.6483633491240037,-0.815497071992806,-1.3760271169110452,2.554742325290589
5.26,-0.8068236684645317,-1.3726740135861084,2.623463396778957,-0.8214523566495908,-1.3719589169988677,2.529837997701429
5.28,-0.8128823863786195,-1.3690169858514807,2.5984533797160383,-0.8273128415886262,-1.3677379545122126,2.5050034307695035
5.3,-0.8186486915053846,-1.3648957927858723,2.573504968501158,-0.8330772085771164,-1.3633651788966006,2.4802576949096795
5.32,-0.8243370439888476,-1.3607653056373588,2.548603624400431,-0.8387441610026338,-1.3588415737457589,2.4556193694276094
5.34,-0.8299317624477908,-1.3563752293393907,2.523650235211678,-0.8443124241647713,-1.3541681565803743,2.4311064479905067
5.36,-0.8354376451635618,-1.351850482827499,2.4987610720058804,-0.8497807455618693,-1.3493459786192175,2.406736251786328
5.38,-0.8410114182705912,-1.3474218249371488,2.473877411441495,-0.8551478951727479,-1.344376124542686,2.3825253512934705
5.4,-0.8462874347057493,-1.3425390685273053,2.4492486539980427,-0.860412665733383,-1.3392597122488195,2.3584894973837742
5.42,-0.8516821335641744,-1.3377084122594722,2.424776761661984,-0.8655738730084617,-1.333997892601848,2.3346435622743704
5.44,-0.8568783175494946,-1.3326278559993767,2.4004086942349696,-0.8706303560577615,-1.3285918491733166,2.3110014906355665
5.46,-0.8619394580959223,-1.327416517419733,2.3761672227301007,-0.8755809774972853,-1.323042797975862,2.28757626095937
5.48,-0.8670242013447328,-1.3222840815646955,2.351869474433706,-0.880424623755101,-1.3173519871896848,2.264379857101882
5.5,-0.8718610169718441,-1.3168741594147808,2.3277685146685436,-0.8851602053218229,-1.3115206968817916,2.2414232497379465
5.5200000000000005,-0.8767084931259892,-1.3113993146016376,2.303827442225694,-0.889786656995682,-1.3055502387180593,2.2187163873116282
5.54,-0.8812619239217537,-1.3055821070050202,2.2801045316677304,-0.8943029381221275,-1.2994419556681973,2.196268195934286
5.5600000000000005,-0.8859901279379186,-1.2998661444021495,2.2565438136089084,-0.8987080328279076,-1.2931972217036638,2.174086587574595
5.58,-0.8904875174166751,-1.2939015096962014,2.2331187062308873,-0.9030009502495752,-1.2868174414886115,2.1521784758025735
5.6000000000000005,-0.8948612791715281,-1.2878200230448063,2.2101142217622924,-0.9071807247563697,-1.2803040500639264,2.130549798291851
5.62,-0.8992941320518921,-1.2817903034400975,2.1873737162502125,-0.9112464161674204,-1.2736585125244388,2.1092055452501293
5.64,-0.9033319332040394,-1.2753702580517023,2.164916606002616,-0.9151971099632279,-1.2668823236893687,2.088149792934813
5.66,-0.9075270068913747,-1.2689375194875572,2.1426523408319063,-0.9190319174913723,-1.259977007766088,2.0673857414171684
5.68,-0.9114765069241946,-1.2622600750277675,2.1205548056347614,-0.9227499761664018,-1.2529441180072722,2.046915755781135
5.7,-0.9153720909723274,-1.2555292699819987,2.0988305833104044,-0.9263504496638605,-1.2457852363615167,2.026741409979434
5.72,-0.9191258548530165,-1.2487162577509112,2.0773791788559635,-0.9298325281084066,-1.2385019731175047,2.00686353261708
5.74,-0.9225221802081407,-1.241679772109975,2.056130808664119,-0.933195428255983,-1.2310959665417873,1.9872822539879014
5.76,-0.9260498990395926,-1.234609693185387,2.0350668203435225,-0.9364383936699966,-1.2235688825102877,1.9679970537509541
5.78,-0.92912941057381,-1.2272196417604415,2.014243016788489,-0.9395606948914682,-1.2159224141335796,1.9490068086981094
5.8,-0.9322498845387487,-1.219773188499625,1.993696076944086,-0.9425616296031134,-1.2081582813760496,1.9303098401299248
5.82,-0.9353291713587883,-1.2122684263801746,1.9736336555960048,-0.9454405227873199,-1.2002782306690136,1.9119039604221653
5.84,-0.9380773385845828,-1.204608550603538,1.9538784010408552,-0.9481967268779814,-1.1922840345178838,1.8937865184288183
5.86,-0.9408995864582975,-1.1968753337585045,1.9343400111747333,-0.9508296219061609,-1.184177491103466,1.8759544434278637
5.88,-0.9433496147829536,-1.1889026798679574,1.9152591774522463,-0.9533386156395413,-1.1759604238774886,1.858404287372736
5.9,-0.946001685910418,-1.180985154710694,1.8964197996789558,-0.9557231437156415,-1.167634681152438,1.841132265264573
5.92,-0.9483737153476572,-1.17291958582406,1.8778481080185347,-0.9579826697687607,-1.159202135685812,1.8241342935078517
5.94,-0.95075893320356,-1.1647235954204702,1.8596428105437774,-0.9601166855506267,-1.150664684258865,1.8074060261544307
5.96,-0.9531866540296815,-1.1564636935067543,1.8416027125120553,-0.962124711044719,-1.1420242472499582,1.7909428889785848
5.98,-0.9553185401956169,-1.1480859217950445,1.8238597734344466,-0.9640062945742419,-1.1332827682025943,1.7747401113582122
6.0,-0.9574494828231994,-1.1396679011429667,1.80627338628073,-0.9657610129037221,-1.1244422133882468,1.758792755965417
6.0200000000000005,-0.9592098071994413,-1.1310748292016852,1.789032562878281,-0.9673884713342104,-1.1155045713640754,1.7430957462932208
6.04,-0.9612093253421283,-1.1224308333415696,1.7721178254742311,-0.9688883037920629,-1.1064718525256276,1.7276438920647177
6.0600000000000005,-0.9627771705923576,-1.1136216515261124,1.7554809293137652,-0.9702601729112847,-1.0973460886546285,1.7124319125867706
6.08,-0.9643617877713692,-1.1047690684821214,1.7390754467895178,-0.9715037701094151,-1.0881293324619616,1.697454458122859
6.1000000000000005,-0.9656310128607484,-1.095804505517384,1.7227892490943342,-0.972618815656939,-1.078823657125939,1.6827061293691405
6.12,-0.9669194948127835,-1.086778093062207,1.706771069543168,-0.9736050587402079,-1.0694311558259717,1.6681814951247331
6.140000000000001,-0.9679261336392302,-1.0776035756780453,1.6910233972552589,-0.9744622775178571,-1.0599539412717358,1.653875108251799
